id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
365924,OUTREMER TELECOM,AJO,"LTE 700, LTE 2100",7 R VINCENT ALLEGRE 97231 LE ROBERT,97222,"14.6775,-60.9392",Bâtiment,16m,Outremer Telecom,False,False
365924,OUTREMER TELECOM,SUP,GSM 1800,7 R VINCENT ALLEGRE 97231 LE ROBERT,97222,"14.6775,-60.9392",Bâtiment,16m,Outremer Telecom,False,False
365933,OUTREMER TELECOM,AJO,"LTE 700, LTE 2100",CHEM LA NAZAIRE PRÈS CHATEAU D 'EAU (MORNE VERT PRÉ) 97213 GROS MORNE,97212,"14.6983,-60.9806",Pylône autostable,35m,Outremer Telecom,False,False
365933,OUTREMER TELECOM,SUP,GSM 1800,CHEM LA NAZAIRE PRÈS CHATEAU D 'EAU (MORNE VERT PRÉ) 97213 GROS MORNE,97212,"14.6983,-60.9806",Pylône autostable,35m,Outremer Telecom,False,False
366131,OUTREMER TELECOM,AJO,"LTE 700, LTE 2100",HABITATION BIRON (CAP CHAVALIER) 97227 STE ANNE,97226,"14.4472,-60.8425",Mât béton,16m,Outremer Telecom,False,False
366131,OUTREMER TELECOM,SUP,GSM 1800,HABITATION BIRON (CAP CHAVALIER) 97227 STE ANNE,97226,"14.4472,-60.8425",Mât béton,16m,Outremer Telecom,False,False
370105,ORANGE,SUP,"GSM 900, UMTS 900, LTE 700",D.19 - RTE DES BORDES 91220 LE PLESSIS PATE,91494,"48.6072,2.3325",Bâtiment,18m,Société Privée,False,False
397122,ORANGE,ALL,LTE 800,R JEAN ETIENNE (LE PETIT BAPAUME) 62217 ACHICOURT,62004,"50.2756,2.7772",Pylône autostable,16m,Société HLM,False,False
417371,ORANGE,ALL,LTE 700,(LE CHÂTEAU D'AYMARE) 46300 LE VIGAN,46334,"44.7178,1.4722",Pylône autostable,32m,TOTEM,False,False
426565,ORANGE,SUP,"GSM 900, UMTS 900, LTE 700, LTE 800, LTE 1800",BOIS MOREAU - CHEM DE LUYNES (LES GENÊTS) 27710 ST GEORGES MOTEL,27543,"48.7942,1.3514",Pylône tubulaire,30m,TOTEM,False,False
435129,FREE MOBILE,ALL,LTE 900,38 R LAJARTE 33000 BORDEAUX,33063,"44.8253,-0.5708",Immeuble,"20,5m","Copropriété, Syndic, SCI",False,False
435445,SFR,ALL,"LTE 700, 5G NR 3500",PL DE L'EGLISE EGLISE 44730 ST MICHEL CHEF CHEF,44182,"47.1811,-2.1483",Monument religieux,35m,"Commune, communauté de communes",False,False
435815,FREE MOBILE,ALL,LTE 900,21 R DR PINGAT 21000 DIJON,21231,"47.3306,5.0314",Immeuble,24m,Société Privée,False,False
435882,SFR,ALL,"LTE 2600, 5G NR 2100",R DE WITTELSHEIM CENTRAL TÉLÉPHONIQUE 68700 CERNAY,68063,"47.8028,7.1772",Pylône autostable,39m,TOTEM,False,False
436107,FREE MOBILE,AJO,LTE 900,CR N°32 PYLONE FRANCE TELECOM (LA BUTTE) 50300 ST SENIER SOUS AVRANCHES,50554,"48.6875,-1.3475",Pylône autostable,60m,TOTEM,False,False
436119,FREE MOBILE,ALL,LTE 900,"31, R J.J. ROUSSEAU RÉSIDENCE ST AMAND (CAUDÉRAN) 33000 BORDEAUX",33063,"44.8633,-0.62",Immeuble,"47,8m","Copropriété, Syndic, SCI",False,False
436667,SFR,SUP,LTE 700,FORET DE FAUSSE REPOSE CHATEAU D'EAU (LES HUBIES) 78150 LE CHESNAY ROCQUENCOURT,78158,"48.835,2.145",Château d'eau - réservoir,"49,6m","Syndicat des eaux, Adduction",False,False
436673,FREE MOBILE,AJO,LTE 900,113 R GABRIEL PERI 78500 SARTROUVILLE,78586,"48.9381,2.1806",Immeuble,"21,5m","Commune, communauté de communes",False,False
436979,BOUYGUES TELECOM,ALL,"LTE 2100, 5G NR 3500",CHAMP LAZARE (LES MENIÈRES) 25110 BAUME LES DAMES,25047,"47.3686,6.3586",Pylône autostable,60m,Sociétés d'Autoroutes,False,False
437347,FREE MOBILE,ALL,LTE 900,LES ROCHERS BLANCS LE SEMNOZ RD 41 (CRET DE CHATILLON) 74540 VIUZ LA CHIESAZ,74310,"45.8006,6.1089",Pylône haubané,"53,3m",TDF,False,False
437671,BOUYGUES TELECOM,AJO,5G NR 3500,CHE DE LA CHAPELLE DE STORS 95290 L ISLE ADAM,95313,"49.0944,2.2139",Pylône tubulaire,30m,TDF,False,False
437671,FREE MOBILE,AJO,LTE 900,CHE DE LA CHAPELLE DE STORS 95290 L ISLE ADAM,95313,"49.0944,2.2139",Pylône tubulaire,30m,TDF,False,False
437680,FREE MOBILE,AJO,LTE 900,(ST VINCENT LE GRIFFOULET) 81310 LISLE SUR TARN,81145,"43.8639,1.8067",Pylône autostable,34m,TDF,False,False
437716,FREE MOBILE,ALL,LTE 900,LA MARE AUX BOEUFS 76170 ST ANTOINE LA FORET,76556,"49.5492,0.4831",Pylône autostable,44m,TDF,False,False
437997,FREE MOBILE,ALL,LTE 900,UBAC DE CHASTILLON (TÊTE DE PELEVOS) 06420 ISOLA,06073,"44.1733,7.1542",Pylône autostable,"27,8m",TDF,False,False
438041,FREE MOBILE,AJO,LTE 900,26 CHEM DES CHAMPS DE LINETTE (LES RONCES) 51200 EPERNAY,51230,"49.0483,3.9444",Pylône autostable,47m,TDF,False,False
438084,FREE MOBILE,AJO,LTE 900,R DU CIMETIERE (LA BUTTE DU MOULIN) 02200 VILLENEUVE ST GERMAIN,02805,"49.3756,3.3528",Pylône autostable,28m,TDF,False,False
438142,FREE MOBILE,AJO,LTE 900,ROUTE DES CRÊTES (BAOU DE LA SAOUPE) 13260 CASSIS,13022,"43.21,5.5611",Pylône autostable,30m,TDF,False,False
438435,FREE MOBILE,AJO,LTE 900,CHEM RURAL (LIGNOL) 56880 PLOEREN,56164,"47.65,-2.8453",Pylône haubané,79m,TDF,False,False
438699,FREE MOBILE,AJO,LTE 900,CAUSSAC (LES CARRIÈRES) 15000 AURILLAC,15014,"44.9319,2.4592",Pylône autostable,"43,5m",TDF,False,False
439375,FREE MOBILE,ALL,LTE 900,CH DU ROETE RHEIN (HUETTENBURG) 68500 WUENHEIM,68381,"47.8772,7.1994",Pylône autostable,31m,HIVORY,False,False
439466,ORANGE,AJO,"5G NR 700, 5G NR 3500",PYLONE FRANCE TELECOM (COL DE MELA) 20170 CARBINI,2A061,"41.6703,9.185",Pylône autostable,42m,TOTEM,False,False
439466,ORANGE,SUP,GSM 900,PYLONE FRANCE TELECOM (COL DE MELA) 20170 CARBINI,2A061,"41.6703,9.185",Pylône autostable,42m,TOTEM,False,False
439495,FREE MOBILE,AJO,LTE 900,SERRES DES AIGUILLES (LES TREYNIÈRES) 05500 ST LAURENT DU CROS,05148,"44.6147,6.1161",Pylône autostable,"47,6m",TDF,False,False
439544,FREE MOBILE,AJO,LTE 900,RÉEMETTEUR FONTAINEBLEAU 2 (LA BUTTE MONTCEAU) 77300 FONTAINEBLEAU,77186,"48.4097,2.7414",Pylône autostable,50m,TDF,False,False
439883,FREE MOBILE,AJO,LTE 900,R DE L'INDUSTRIE TP3F (MATTWEG) 68730 BLOTZHEIM,68042,"47.61,7.4978",Pylône autostable,40m,TOTEM,False,False
439922,FREE MOBILE,AJO,LTE 900,LA JUSTICE CHEM RURAL 23 (TERRES DE LA QUEUE) 45450 DONNERY,45126,"47.9086,2.1225",Pylône autostable,39m,ATC FRANCE,False,False
439928,FREE MOBILE,AJO,LTE 900,CHEM DU HAUT DE BELLIEU (ROUCEUX) 88300 NEUFCHATEAU,88321,"48.3608,5.7025",Pylône autostable,64m,TDF,False,False
440524,FREE MOBILE,ALL,LTE 900,ST-BAUDILLE 34150 MONTPEYROUX,34173,"43.7425,3.4858",Tour hertzienne,76m,TDF,False,False
440934,FREE MOBILE,ALL,LTE 900,D 40 (LES CAILLOUX) 59224 THIANT,59589,"50.3031,3.4606",Pylône autostable,"39,1m",ATC FRANCE,False,False
442104,FREE MOBILE,AJO,LTE 900,R LOUIS GOUSSON PRES DE LA RN 10 ETANG DU MOULINET 78120 RAMBOUILLET,78517,"48.6586,1.8419",Pylône autostable,54m,TDF,False,False
442192,FREE MOBILE,ALL,LTE 900,(LA DENISE) 43000 POLIGNAC,43152,"45.0583,3.8547",Pylône autostable,48m,TDF,False,False
442530,FREE MOBILE,ALL,LTE 900,CHÂTEAU D'EAU (MONT REVOIS) 38280 ANTHON,38011,"45.7853,5.1658",Château d'eau - réservoir,22m,"Commune, communauté de communes",False,False
442626,BOUYGUES TELECOM,ALL,"LTE 700, LTE 2600",CHEM DIT DES RELIGIEUX BP29 (VOIE DES MOULINS) 76240 LE MESNIL ESNARD,76429,"49.4247,1.14",Tour hertzienne,121m,TDF,False,False
442671,FREE MOBILE,AJO,LTE 900,(LA GRISIÈRE) 71000 MACON,71270,"46.3283,4.8161",Pylône autostable,58m,TDF,False,False
442798,FREE MOBILE,AJO,LTE 900,142 AV ARISTIDE BRIAND (FORT DE CHAMPIGIGNY) 94430 CHENNEVIERES SUR MARNE,94019,"48.8047,2.5331",Tour hertzienne,132m,ORANGE Services Fixes,False,False
443361,SFR,AJO,LTE 2600,BOIS COMMUNAL (GRAND CHAMP DU GEUILLET) 21430 LIERNAIS,21349,"47.2344,4.2842",Pylône autostable,41m,TDF,False,False
444312,FREE MOBILE,AJO,LTE 900,ECHANGEUR AGDE - BESSAN A.9 - PK 148.4 PYL ASF 34550 BESSAN,34031,"43.3753,3.4175",Pylône autostable,44m,Sociétés d'Autoroutes,False,False
444572,FREE MOBILE,AJO,LTE 900,R DE GUERMANTES LE CLOS ST GEORGES 77600 BUSSY ST GEORGES,77058,"48.8456,2.7039",Château d'eau - réservoir,36m,"Syndicat des eaux, Adduction",False,False
444624,FREE MOBILE,AJO,LTE 900,18 PL VICTOR HUGO 91220 BRETIGNY SUR ORGE,91103,"48.6072,2.3075",Immeuble,31m,"Copropriété, Syndic, SCI",False,False
444963,BOUYGUES TELECOM,ALL,LTE 700,R DU DR JEANKEL SEGAL (MOULIN DE LA HOUSSE) 51100 REIMS,51454,"49.2428,4.0586",Château d'eau - réservoir,"58,5m","Commune, communauté de communes",False,False
445135,FREE MOBILE,AJO,LTE 900,LA SORIE (CHAMP DE LA PTE BRUYERE) 72400 CHERRE AU,72080,"48.2031,0.6825",Pylône autostable,90m,TOTEM,False,False
445417,FREE MOBILE,ALL,LTE 900,4 CHE DE LABASTIDOLE 31140 PECHBONNIEU,31410,"43.7042,1.4653",Tour hertzienne,52m,TDF,False,False
445548,FREE MOBILE,AJO,LTE 900,R PAUL BÉHU (LES ROSIERS) 17450 FOURAS,17168,"45.9878,-1.0872",Pylône autostable,35m,TOTEM,False,False
445785,FREE MOBILE,AJO,LTE 900,ÉCHANGEUR A13/A132 BRETELLE DEAUVILLE/PARIS (LIEU GRIEU) 14130 PONT L EVEQUE,14514,"49.29,0.2025",Pylône autostable,45m,Sociétés d'Autoroutes,False,False
445852,FREE MOBILE,ALL,LTE 900,STADE DE FOOTBALL DES GRIPONS R DES PLANTES (CHEM DE L'OUCHE DES LANDES) 44230 ST SEBASTIEN SUR LOIRE,44190,"47.1947,-1.4853",Pylône tubulaire,"32,8m",TOTEM,False,False
446166,ORANGE,SUP,"GSM 900, UMTS 900, LTE 800, LTE 1800, LTE 2100",RUE FRANÇOIS MITTERRAND CHÂTEAU D'EAU DE FLEURY SUR ORNE 14123 FLEURY SUR ORNE,14271,"49.1522,-0.3714",Château d'eau - réservoir,"47,6m","Commune, communauté de communes",False,False
446341,FREE MOBILE,AJO,LTE 900,R DU CIMETIÈRE 83910 POURRIERES,83097,"43.5056,5.7328",Château d'eau - réservoir,24m,"Commune, communauté de communes",False,False
446543,FREE MOBILE,AJO,LTE 900,CHEMIN DES OLIVIERS LES RÉSERVOIRS (BONNETTE) 04000 DIGNE LES BAINS,04070,"44.0908,6.2256",Pylône autostable,"23,5m",HIVORY,False,False
446598,FREE MOBILE,AJO,LTE 900,CH DE ST SIMÉON (LE PETIT LARZAC) 34120 PEZENAS,34199,"43.4614,3.4067",Château d'eau - réservoir,"36,7m","Commune, communauté de communes",False,False
446660,FREE MOBILE,ALL,LTE 900,STATION TDF DVRN (FORT LARMONT) 25300 PONTARLIER,25462,"46.8914,6.3917",Pylône autostable,54m,TDF,False,False
447007,FREE MOBILE,AJO,LTE 900,1/5 ALLÉE SANTOS DUMONT 94310 ORLY,94054,"48.7461,2.4111",Immeuble,"38,3m","Copropriété, Syndic, SCI",False,False
447773,FREE MOBILE,AJO,LTE 900,15 AV DE LA ZI RUE DES ARTISANS 34340 MARSEILLAN,34150,"43.3569,3.5194",Pylône autostable,39m,TDF,False,False
448221,ORANGE,ALL,LTE 700,(LES GRANDES VIGNES) 51520 ST MARTIN SUR LE PRE,51504,"48.9978,4.3622",Tour hertzienne,"78,2m",TDF,False,False
448296,FREE MOBILE,ALL,LTE 900,L'ADRET DE REIL RTE FORESTIÈRE DES PRADELS PYLONE TDF 83310 LA MOLE,83079,"43.1906,6.4942",Pylône autostable,32m,TDF,False,False
448349,FREE MOBILE,ALL,LTE 900,(CHAPELLE DE CERTENUE) 71190 MESVRES,71297,"46.8506,4.2786",Pylône autostable,"43,9m",TDF,False,False
448838,FREE MOBILE,AJO,LTE 900,CHEM DE RADASSE (NOTRE DAME DES ANGES) 83310 COGOLIN,83042,"43.2544,6.5297",Pylône autostable,24m,TDF,False,False
448850,FREE MOBILE,ALL,LTE 900,MONT JULY TOUR TDF LES BERCADIÈRES (LA MONTAGNE) 01250 RAMASSE,01317,"46.1947,5.3386",Tour hertzienne,40m,TDF,False,False
449519,FREE MOBILE,ALL,LTE 900,R CROQUET CH D'EAU 59173 BLARINGHEM,59084,"50.7017,2.4136",Château d'eau - réservoir,31m,"Syndicat des eaux, Adduction",False,False
449550,FREE MOBILE,ALL,LTE 900,LOMBREN ET DARBOUSSIER (CHEMIN DE L ECOUVILLON) 30200 VENEJAN,30342,"44.1814,4.6625",Pylône autostable,56m,TDF,False,False
449560,FREE MOBILE,ALL,LTE 900,CHEM RURAL N°7 (CHAPELLE DE L'ESPÉRANCE) 25300 PONTARLIER,25462,"46.895,6.3564",Pylône autostable,36m,TDF,False,False
449714,FREE MOBILE,ALL,LTE 900,43-45 R DES STS PÈRES FACULTÉ DE MÉDECINE DE PARIS V 75006 PARIS 06,75106,"48.8553,2.3317",Immeuble,65m,"État, Ministère",False,False
450040,FREE MOBILE,AJO,LTE 900,3 RTE DE FOIX AUTOCOM 09200 ST GIRONS,09261,"42.9894,1.1497",Pylône autostable,40m,TOTEM,False,False
450183,FREE MOBILE,AJO,LTE 900,"5,7 R HIPPOLYTE PINSON BÂTIMENT B 94340 JOINVILLE LE PONT",94042,"48.8172,2.465",Bâtiment,46m,Société HLM,False,False
450580,FREE MOBILE,ALL,LTE 900,STATION HERTZIENNE FT (DUNE DE LESPINE) 33780 SOULAC SUR MER,33514,"45.5125,-1.1181",Pylône autostable,35m,TOTEM,False,False
450593,ORANGE,AJO,5G NR 3500,R EUGÈNE PEYNOT EGLISE ST PIERRE 89100 SENS,89387,"48.1964,3.2814",Monument religieux,42m,"Commune, communauté de communes",False,False
450814,FREE MOBILE,ALL,LTE 900,43 R DU MINAGE RÉSIDENCE DE FRANCE 17000 LA ROCHELLE,17300,"46.1625,-1.1511",Immeuble,27m,"Copropriété, Syndic, SCI",False,False
450915,FREE MOBILE,AJO,LTE 900,ZI (FIEF DES SABLES) 17560 BOURCEFRANC LE CHAPUS,17058,"45.8386,-1.1347",Pylône autostable,39m,TDF,False,False
451299,FREE MOBILE,ALL,LTE 900,28 R DE LA REDOUTE IMM EXPANSION 1000 92260 FONTENAY AUX ROSES,92032,"48.7947,2.2756",Immeuble,43m,Société Privée,False,False
451305,FREE MOBILE,AJO,LTE 900,LES FÉDONS NORD N° 246. 13410 LAMBESC,13050,"43.6625,5.2203",Pylône autostable,29m,TOTEM,False,False
451305,FREE MOBILE,ALL,LTE 2100,LES FÉDONS NORD N° 246. 13410 LAMBESC,13050,"43.6625,5.2203",Pylône autostable,29m,TOTEM,False,False
451327,ORANGE,SUP,"GSM 900, UMTS 900, LTE 800, LTE 1800, LTE 2100",RTE DU MOULIN DU PONT (GRUETTE) 49380 BELLEVIGNE EN LAYON,49345,"47.2606,-0.5147",Château d'eau - réservoir,26m,"Syndicat des eaux, Adduction",False,False
451332,FREE MOBILE,AJO,LTE 900,(VIVIOLES) 12300 DECAZEVILLE,12089,"44.5622,2.2661",Pylône autostable,47m,TDF,False,False
451343,FREE MOBILE,AJO,LTE 900,37 BD MICHELET SILO 78250 HARDRICOURT,78299,"49.0025,1.8978",Silo,42m,Société Privée,False,False
451434,FREE MOBILE,ALL,LTE 900,169 R DE LA PORTE DE TRIVAUX 92140 CLAMART,92023,"48.7892,2.2517",Bâtiment,38m,ORANGE,False,False
451638,FREE MOBILE,ALL,LTE 900,CR SUD DE SAILHAN (TRASSENS) 65170 SAILHAN,65384,"42.8186,0.3325",Pylône autostable,30m,TDF,False,False
451729,FREE MOBILE,AJO,LTE 900,BD  D'ESPAGNE ZAC DES HEAULDRES 77127 LIEUSAINT,77251,"48.6433,2.5436",Pylône autostable,43m,TOTEM,False,False
451749,FREE MOBILE,AJO,LTE 900,R DE LA DIV. LECLERC/RTE DE LEUVILLE CHÂTEAU D'EAU 91310 LINAS,91339,"48.6267,2.2631",Château d'eau - réservoir,37m,"Commune, communauté de communes",False,False
452073,FREE MOBILE,AJO,LTE 900,CHEM RURAL DU MONT DE BELLEU (LE MONT BELLEU) 02200 BELLEU,02064,"49.3542,3.3411",Pylône autostable,45m,HIVORY,False,False
452098,FREE MOBILE,ALL,LTE 900,R EUGÈNE LABICHE IMM LINCOLN (MIREUIL) 17000 LA ROCHELLE,17300,"46.1683,-1.1878",Immeuble,"75,2m",TDF,False,False
452463,FREE MOBILE,AJO,LTE 900,(LE NORMONT) 91410 DOURDAN,91200,"48.5197,2.0097",Pylône autostable,46m,TDF,False,False
452531,FREE MOBILE,ALL,LTE 900,(PECH DE MONFABES) 47300 VILLENEUVE SUR LOT,47323,"44.4333,0.7222",Pylône autostable,42m,TDF,False,False
453439,FREE MOBILE,AJO,LTE 900,CROIX BLANCHE PYLONE TDF (CAMI DE COLL DEL MIG) 66660 PORT VENDRES,66148,"42.5117,3.1114",Pylône autostable,16m,TDF,False,False
453495,FREE MOBILE,AJO,LTE 900,R D'ECOSSE(EN BOUT DE RUE) (LE CAZIER) 59116 HOUPLINES,59317,"50.6922,2.9039",Pylône autostable,36m,TDF,False,False
453965,BOUYGUES TELECOM,ALL,LTE 2600,103 BD DENFERT ROCHEREAU 38500 VOIRON,38563,"45.3614,5.5964",Bâtiment,27m,Société Privée,False,False
454057,ORANGE,SUP,"GSM 900, UMTS 900, LTE 800, LTE 1800, LTE 2100, LTE 2600",R DE LA PETITE RONCE RÉSERVOIR DE LA DOIT 45700 PANNES,45247,"48.0136,2.6964",Château d'eau - réservoir,"68,3m","Syndicat des eaux, Adduction",False,False
454083,FREE MOBILE,AJO,LTE 900,AV DU SOUVENIR PRES A42 - PK 21 D.84B/A.42 01360 BELIGNEUX,01032,"45.8633,5.1286",Pylône autostable,55m,Sociétés d'Autoroutes,False,False
454493,FREE MOBILE,ALL,LTE 900,STATION TDF D'AUCH (LA RÉTOURIE) 32000 AUCH,32013,"43.6406,0.6164",Pylône autostable,42m,TDF,False,False
454527,SFR,SUP,5G NR 2100,"8, VILLA DU PARC MONTSOURIS 75014 PARIS 14",75114,"48.8222,2.3339",Immeuble,28m,Association,False,False
454993,SFR,AJO,"LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",42 RUE JEAN JAURÈS STE STEEI 59680 FERRIERE LA GRANDE,59230,"50.2539,3.9992",Pylône autostable,32m,ON TOWER FRANCE,False,True
455053,FREE MOBILE,AJO,LTE 900,SENTE D'AMOUR PROCHE INTERSEC A1 ET A 104 (LA SENTE ST MAUR) 93290 TREMBLAY EN FRANCE,93073,"48.9797,2.5117",Pylône tubulaire,35m,ATC FRANCE,False,False
455982,BOUYGUES TELECOM,ALL,5G NR 2100,STATION TDF D'HENDAYE PORT (PORT DE LA FLORIDE) 64700 HENDAYE,64260,"43.3683,-1.7836",Pylône autostable,38m,TDF,False,False
456040,FREE MOBILE,AJO,LTE 900,A6 PK 380.813 PEAGE MACON NORD (FERME GALOPIN) 71000 MACON,71270,"46.3664,4.8378",Pylône autostable,43m,BOUYGUES,False,False
456280,FREE MOBILE,ALL,LTE 900,PRES N85 STATION TDF GRASSE 2 (ROQUEVIGNON) 06130 GRASSE,06069,"43.6658,6.9214",Pylône autostable,28m,TDF,False,False
456292,ORANGE,AJO,"LTE 700, 5G NR 2100",TOUR DVRN HTZ PERRIGNY (MONT CHENEVIÈRE) 39570 PERRIGNY,39411,"46.6669,5.6017",Pylône autostable,47m,TDF,False,False
456292,ORANGE,SUP,LTE 2100,TOUR DVRN HTZ PERRIGNY (MONT CHENEVIÈRE) 39570 PERRIGNY,39411,"46.6669,5.6017",Pylône autostable,47m,TDF,False,False
456728,FREE MOBILE,AJO,LTE 900,RTE DE LA MAISONNEUVE DES BRANDES (LA LOGE DE ST PORCHAIRE) 79300 BRESSUIRE,79049,"46.8458,-0.5172",Pylône autostable,55m,SFR,False,False
456920,SFR,ALL,LTE 2600,(PLAINE DE ST SEPULCRE) 84120 MIRABEAU,84076,"43.6881,5.6439",Pylône autostable,28m,TDF,False,False
457186,FREE MOBILE,AJO,LTE 900,PRÈS D.14 (LE PORTANIER) 83390 PIERREFEU DU VAR,83091,"43.2311,6.2372",Pylône autostable,13m,ATC FRANCE,False,False
457258,FREE MOBILE,AJO,LTE 900,CHEM DE TROUCHAUD CH D'EAU (MAS CAMBON) 30220 AIGUES MORTES,30003,"43.5833,4.2017",Château d'eau - réservoir,40m,"Commune, communauté de communes",False,False
457378,FREE MOBILE,AJO,LTE 900,PORT FLUVIAL ZI-CANAL TERRAY 10400 NOGENT SUR SEINE,10268,"48.4908,3.4892",Silo,"66,1m",Société Privée,False,False
457656,FREE MOBILE,AJO,LTE 900,"HOTEL SHERATON TERMINAUX C, D, G2 93290 TREMBLAY EN FRANCE",93073,"49.0039,2.5708",Bâtiment,"29,9m",Société Privée,False,False
457731,FREE MOBILE,AJO,LTE 900,R DE THEDING CH D'EAU 57450 FAREBERSVILLER,57207,"49.1239,6.8717",Château d'eau - réservoir,54m,"Syndicat des eaux, Adduction",False,False
457818,FREE MOBILE,ALL,LTE 900,R DU STADE CHÂTEAU D'EAU 60190 LA NEUVILLE ROY,60456,"49.4847,2.5758",Château d'eau - réservoir,28m,"Commune, communauté de communes",False,False
457915,FREE MOBILE,AJO,LTE 900,(BOIS DE LA BUTTE) 91530 ST CHERON,91540,"48.5433,2.1242",Pylône autostable,50m,TDF,False,False
458548,FREE MOBILE,AJO,LTE 900,RTE CHAPELLE ST-PANCRACE (FONT DES OISEAUX) 04700 ORAISON,04143,"43.9003,5.9208",Pylône autostable,46m,TDF,False,False
458563,FREE MOBILE,AJO,LTE 900,(LA MOULINE) 12510 OLEMPS,12174,"44.3392,2.5603",Pylône autostable,"38,5m",TDF,False,False
