id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
33163,ORANGE,ALL,LTE 2100,LA GRANDE ROMANIE RD 394 (LES FRICHES) 51460 COURTISOLS,51193,"49.0125,4.565",Pylône autostable,"30,0m",HIVORY,False,False
74395,ORANGE,ALL,5G NR 700,LE CHÂTEAU LE BOURG OUEST 17130 MONTENDRE,17240,"45.2844,-0.4117",Monument historique,"20,0m","Commune, communauté de communes",False,False
76301,FREE MOBILE,ALL,LTE 2100,ENTRE RD 111 ET GR 42 (QUARTIER DES JONCS) 30650 ROCHEFORT DU GARD,30217,"43.9628,4.7247",Pylône autostable,"34,0m",TDF,False,False
88001,ORANGE,ALL,5G NR 700,AV CARNOT RN 191 91590 CERNY,91129,"48.4794,2.3186",Pylône tubulaire,"35,0m",ATC FRANCE,False,False
89842,ORANGE,ALL,LTE 700,SITE TDF RN 145 (LE BOUEIX) 23170 NOUHANT,23145,"46.2742,2.3819",Pylône autostable,"30,0m",TDF,False,False
90340,ORANGE,ALL,LTE 700,RD128 AUTOCOMMUTATEUR FT (L'AIGUETTE) 26450 CHAROLS,26078,"44.5917,4.9569",Pylône autostable,"36,0m",TOTEM,False,False
93412,ORANGE,ALL,"5G NR 700, 5G NR 3500",N.157 - AIRE D'ERBRÉE (LA HUPERIE) 35500 ERBREE,35105,"48.0911,-1.0956",Pylône autostable,"35,0m",TOTEM,False,False
93750,ORANGE,ALL,LTE 2100,RTE DE MONTS. (CHÂTEAU D'EAU) 37250 SORIGNY,37250,"47.2456,0.6922",Château d'eau - réservoir,"50,0m","Commune, communauté de communes",False,False
94274,ORANGE,AJO,"LTE 700, LTE 2100",(BOIS MONTHAUTIER&CREUX DE FER) 39110 ANDELOT EN MONTAGNE,39009,"46.8592,5.9097",Pylône autostable,"35,0m",TOTEM,False,False
104159,ORANGE,ALL,LTE 700,25/29 R DE LA ROQUETTE 75011 PARIS 11,75111,"48.855,2.3725",Immeuble,"40,0m","Copropriété, Syndic, SCI",False,False
118390,FREE CARAIBES,AJO,"5G NR 700, 5G NR 3500",CUL DE SAC (PEA TREE HILL) 97150 ST MARTIN,97801,"18.1022,-63.0386",Pylône haubané,"12,0m",Particulier,False,False
132400,ORANGE,ALL,5G NR 700,"45, R DE RIAVAL 35000 RENNES",35238,"48.0997,-1.6658",Immeuble,"17,0m","Copropriété, Syndic, SCI",False,False
132854,ORANGE,ALL,5G NR 700,119-127 AV JEAN JAURÈS 93000 BOBIGNY,93008,"48.9056,2.4389",Immeuble,"32,0m",Société HLM,False,False
141649,ORANGE,ALL,5G NR 700,46 R CHANTECLERC 44000 NANTES,44109,"47.2358,-1.5803",Immeuble,"27,0m",ORANGE Services Fixes,False,False
145973,ORANGE,ALL,5G NR 700,"27, R DES FUSILLÉS GARE SNCF 94400 VITRY SUR SEINE",94081,"48.7819,2.4125",Château d'eau - réservoir,"31,0m","Commune, communauté de communes",False,False
207589,ORANGE,ALL,LTE 700,13 R ST MICHEL 69007 LYON 07,69387,"45.7531,4.8436",Immeuble,"23,0m",Société HLM,False,False
223039,ORANGE,ALL,5G NR 700,121 BD  ALBERT 1ER 35000 RENNES,35238,"48.0894,-1.6739",Immeuble,"21,0m",ORANGE Services Fixes,False,False
225641,ORANGE,ALL,5G NR 700,R DES GRANDS PECHERS 18/20 R ROBERT LEGROS 93100 MONTREUIL,93048,"48.8586,2.4633",Immeuble,"25,0m",Société HLM,False,False
226561,ORANGE,ALL,LTE 700,"6, R MICHEL SERVET 63200 RIOM",63300,"45.8839,3.1211",Pylône autostable,"21,0m",TOTEM,False,False
244128,ORANGE,ALL,5G NR 700,32 R FRANCOEUR 91170 VIRY CHATILLON,91687,"48.6739,2.3814",Immeuble,"26,0m","Copropriété, Syndic, SCI",False,False
244134,ORANGE,ALL,5G NR 700,27 R DE VILLEGRANGES 93260 LES LILAS,93045,"48.8739,2.4133",Immeuble,"26,0m",ORANGE,False,False
264878,ORANGE,ALL,5G NR 3500,R DE L'EGLISE EGLISE ST MARTIN 63800 COURNON D AUVERGNE,63124,"45.7425,3.1969",Monument religieux,"38,0m","Commune, communauté de communes",False,False
266208,ORANGE,ALL,5G NR 700,RTE DE DORNIO CENTRAL FT (SAN FRANCESCO) 20260 CALVI,2B050,"42.5631,8.7531",Pylône tubulaire,"22,0m",TOTEM,False,False
266895,ORANGE,ALL,5G NR 700,28 R DE LA CROIX VERTE 95130 FRANCONVILLE,95252,"48.9972,2.2161",Immeuble,"31,0m",Société HLM,False,False
267430,SFR,AJO,LTE 1800,2 R DE LA LOGE HALLE CASTELLANE 34000 MONTPELLIER,34172,"43.61,3.8772",Immeuble,"9,0m","Commune, communauté de communes",False,False
267430,SFR,SUP,UMTS 2100,2 R DE LA LOGE HALLE CASTELLANE 34000 MONTPELLIER,34172,"43.61,3.8772",Immeuble,"9,0m","Commune, communauté de communes",False,False
267716,ORANGE,ALL,5G NR 700,25 R NUNGESSER ET COLI 93380 PIERREFITTE SUR SEINE,93059,"48.9517,2.3603",Immeuble,"19,7m","Copropriété, Syndic, SCI",False,False
