id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
257076,ORANGE,ALL,5G NR 700,CHEM RURAL DIT DE CHAUMONT (CHAUMONT) 86360 CHASSENEUIL DU POITOU,86062,"46.63,0.3583",Pylône autostable,"30,0m",TOTEM,False,False
260641,ORANGE,ALL,5G NR 700,R ROGER SALENGRO ZI GARROMANCHE 62230 OUTREAU,62643,"50.7094,1.6033",Pylône tubulaire,"25,0m",TOTEM,False,False
264891,ORANGE,ALL,5G NR 700,R VIGNAUD ATELIERS MUNICIPAUX 86580 BIARD,86027,"46.5797,0.3128",Pylône tubulaire,"21,0m",TOTEM,False,False
265326,ORANGE,ALL,5G NR 700,"218, AV DE LA DÉFENSE PASSIVE 80136 RIVERY",80674,"49.9097,2.3372",Pylône autostable,"27,0m",TOTEM,False,False
265618,SFR,AJO,LTE 1800,7 R DU PETIT ST JEAN 34000 MONTPELLIER,34172,"43.6083,3.8753",Immeuble,14m,"Copropriété, Syndic, SCI",False,False
265618,SFR,SUP,UMTS 2100,7 R DU PETIT ST JEAN 34000 MONTPELLIER,34172,"43.6083,3.8753",Immeuble,"14,0m","Copropriété, Syndic, SCI",False,False
267204,ORANGE,ALL,5G NR 700,R DU MONT SORET COMPLEXE SPORTIVE JEAN MOULIN (LA GRANDE BEQ) 62138 VIOLAINES,62863,"50.5456,2.7939",Pylône tubulaire,"28,0m",TOTEM,False,False
267326,ORANGE,ALL,5G NR 700,AV KALISZ RÉSIDENCE PICARDIE 59330 HAUTMONT,59291,"50.2447,3.9278",Immeuble,"23,4m",Société HLM,False,False
270628,ORANGE,ALL,5G NR 700,R JOSEPH CUGNOT ENTREPRISE CLAUDE MENCARINI 66000 PERPIGNAN,66136,"42.6836,2.8714",Pylône tubulaire,"20,0m",TOTEM,False,False
270709,ORANGE,ALL,5G NR 700,R GÉO LUFBÉRY TERRAIN NU 02300 CHAUNY,02173,"49.6161,3.2361",Pylône autostable,"27,0m","Commune, communauté de communes",False,False
273783,ORANGE,ALL,5G NR 700,PL DU MARCHÉ 17670 LA COUARDE SUR MER,17121,"46.1922,-1.4269",Local technique,"8,8m",ORANGE Services Fixes,False,False
273795,ORANGE,ALL,5G NR 700,16 AV LOUIS BLANC R ARMAND CARREL 66600 RIVESALTES,66164,"42.7706,2.8714",Immeuble,"20,5m",Particulier,False,False
274638,ORANGE,ALL,5G NR 700,STATION D'ÉPURATION (LE GRAND PRÉ) 71450 BLANZY,71040,"46.6917,4.3831",Pylône autostable,"30,3m",TOTEM,False,False
276052,ORANGE,ALL,5G NR 700,"68, AV LOUIS LUMIÈRE ENTRÉE DU SITE  R DE VAUCANSON 17180 PERIGNY",17274,"46.1636,-1.1064",Pylône tubulaire,"25,0m",TOTEM,False,False
277795,ORANGE,ALL,5G NR 700,18 BD  DU COLONEL BARTHAL 86000 POITIERS,86194,"46.5808,0.3553",Mât métallique,"1,5m",TOTEM,False,False
278353,ORANGE,ALL,5G NR 700,BD DE L'INDUSTRIE ZA DE SALTGOURDE (SALTGOURDE) 24430 MARSAC SUR L ISLE,24256,"45.1967,0.6669",Pylône tubulaire,"25,0m",TOTEM,False,False
281178,ORANGE,ALL,5G NR 700,BD FRANÇOIS MITTERRAND 62200 BOULOGNE SUR MER,62160,"50.7222,1.6025",Bâtiment,"16,0m",ORANGE Services Fixes,False,False
284695,ORANGE,ALL,5G NR 700,BD JUDOVICIE / AV. AUGUSTIN ZI 14600 HONFLEUR,14333,"49.425,0.2594",Pylône tubulaire,"27,0m",TOTEM,False,False
285166,ORANGE,ALL,5G NR 700,"94, R DE ST GENES 33000 BORDEAUX",33063,"44.8272,-0.58",Immeuble,"22,6m",Particulier,False,False
285398,ORANGE,ALL,5G NR 700,GRAND'R PAR AV DE BÉRANGE DÉPÔT SCI FLO 57190 FLORANGE,57221,"49.3297,6.1258",Pylône autostable,"36,0m",TOTEM,False,False
291843,ORANGE,ALL,5G NR 700,"15, AV PIERRE NUGUE 71100 CHALON SUR SAONE",71076,"46.79,4.8622",Bâtiment,"15,0m",Particulier,False,False
296755,ORANGE,ALL,5G NR 700,CHEM D'AUREILHAN PYLÔNE ORANGE 65320 BORDERES SUR L ECHEZ,65100,"43.2544,0.0611",Pylône autostable,"40,0m",TOTEM,False,False
298538,ORANGE,ALL,5G NR 700,77-79 COURS ST GEORGES 24000 PERIGUEUX,24322,"45.1775,0.7308",Bâtiment,"15,5m","Copropriété, Syndic, SCI",False,False
311652,SFR,AJO,LTE 700,1161 R DE LAS SORBES COMPLEXE SPORTIF ALLAIN DELLYLE 34000 MONTPELLIER,34172,"43.6128,3.8511",Pylône tubulaire,20m,HIVORY,False,False
311652,SFR,SUP,5G NR 3500,1161 R DE LAS SORBES COMPLEXE SPORTIF ALLAIN DELLYLE 34000 MONTPELLIER,34172,"43.6128,3.8511",Pylône tubulaire,"20,0m",HIVORY,False,False
313113,ORANGE,ALL,5G NR 700,26 R DE L'EGLISE 57490 L HOPITAL,57336,"49.1567,6.7294",Pylône tubulaire,"22,0m",TOTEM,False,False
314679,ORANGE,ALL,5G NR 700,PRÈS N7 - RTE C.C. LENS 2 62880 VENDIN LE VIEIL,62842,"50.4647,2.8306",Pylône tubulaire,"23,0m",TOTEM,False,False
314802,ORANGE,ALL,5G NR 700,7 R FULTON Z.I. ST LÉONARD 51100 REIMS,51454,"49.2325,4.0767",Pylône tubulaire,"18,0m",TOTEM,False,False
315417,ORANGE,ALL,5G NR 700,232 R DU VIEUX BERQUIN Z.I. - ETS SENELAR LARSON JUHL 59190 HAZEBROUCK,59295,"50.7153,2.5489",Pylône tubulaire,"25,0m",TOTEM,False,False
315656,ORANGE,ALL,5G NR 700,BD DES EMBRUNS CAMPING MUNICIPAL DE PISSEVACHES 11560 FLEURY,11145,"43.1897,3.1981",Pylône tubulaire,"12,0m","Commune, communauté de communes",False,False
316370,ORANGE,ALL,5G NR 700,8 R DE LA RÉPUBLIQUE 10420 LES NOES PRES TROYES,10265,"48.3039,4.0428",Pylône haubané,"26,0m",TOTEM,False,False
320762,ORANGE,ALL,5G NR 700,"43, R DU MARÉCHAL JOFFRE PARC DES SPORTS 71200 LE CREUSOT",71153,"46.7914,4.4197",Pylône tubulaire,"26,1m",TOTEM,False,False
320972,ORANGE,ALL,5G NR 700,RUE PIERRE NICOLAU STADE DE RUGBY 66000 PERPIGNAN,66136,"42.7156,2.8922",Pylône tubulaire,"32,0m","Commune, communauté de communes",False,False
323050,ORANGE,ALL,5G NR 700,14 R DES REMPARTS LA RÉAL 66000 PERPIGNAN,66136,"42.6961,2.8964",Bâtiment,"23,0m","Copropriété, Syndic, SCI",False,False
323052,ORANGE,ALL,5G NR 700,TERRAIN COMMUNAL PRÈS STADE (LA BOADELLA) 66600 RIVESALTES,66164,"42.7678,2.8836",Pylône tubulaire,"18,0m","Commune, communauté de communes",False,False
323372,ORANGE,ALL,5G NR 700,AV DE VILLENEUVE PARC DES SPORTS (MAS COSTE) 66000 PERPIGNAN,66136,"42.6747,2.9003",Pylône autostable,"32,0m","Commune, communauté de communes",False,False
323386,ORANGE,ALL,5G NR 700,6 R SALVADOR ALLENDE 90000 BELFORT,90010,"47.6583,6.85",Immeuble,"23,1m",Société HLM,False,False
324139,DIGICEL,ALL,"GSM 900, UMTS 900, UMTS 2100, LTE 1800, LTE 2100, LTE 2600",BEAUSEJOUR ILE DE MARIE GALANTE (MOISAN) 97140 CAPESTERRE DE MARIE GALANTE,97108,"15.9067,-61.2136",Pylône autostable,"35,0m",Outremer Telecom,False,True
324139,FREE CARAIBES,ALL,"UMTS 2100, LTE 800, LTE 1800, LTE 2100, LTE 2600",BEAUSEJOUR ILE DE MARIE GALANTE (MOISAN) 97140 CAPESTERRE DE MARIE GALANTE,97108,"15.9067,-61.2136",Pylône autostable,"35,0m",Outremer Telecom,False,True
326407,ORANGE,ALL,5G NR 700,CHEM RURAL (BECHGEWANN) 57100 MANOM,57441,"49.3722,6.1964",Pylône autostable,"30,0m",TOTEM,False,False
329926,ORANGE,ALL,5G NR 700,R DE LA CORNETTE LES ABATTOIRS 25700 VALENTIGNEY,25580,"47.4828,6.8247",Pylône tubulaire,"20,0m",TOTEM,False,False
331364,ORANGE,ALL,5G NR 700,AV. JEAN LOUIS SANGUET STADE MUNICIPAL 62520 LE TOUQUET PARIS PLAGE,62826,"50.5183,1.5994",Pylône tubulaire,"33,0m","Commune, communauté de communes",False,False
332549,ORANGE,AJO,5G NR 700,CHEM RURAL DES GRENATIÈRES (LA VILLETTE) 73290 LA MOTTE SERVOLEX,73179,"45.5867,5.8572",Pylône autostable,"32,5m",ATC FRANCE,False,False
337378,ORANGE,ALL,5G NR 700,50 ROUTE DE THIONVILLE ATELIERS MUNICIPAUX 57140 WOIPPY,57751,"49.1486,6.1572",Pylône tubulaire,"21,0m",TOTEM,False,False
338149,ORANGE,ALL,5G NR 700,27 R. DU CHÂTEAU 08000 VILLERS SEMEUSE,08480,"49.7422,4.7567",Pylône tubulaire,"26,0m",TOTEM,False,False
341560,ORANGE,ALL,"5G NR 700, 5G NR 3500",6 R DE LORRAINE 44210 PORNIC,44131,"47.1175,-2.1014",Bâtiment,"16,6m","Commune, communauté de communes",False,False
344239,ORANGE,ALL,5G NR 700,R DE LA GLACIÈRE (SABLONAT) 33220 PINEUILH,33324,"44.8364,0.2356",Pylône autostable,"28,0m",TOTEM,False,False
345835,ORANGE,ALL,5G NR 700,R CLAUDE BERNARD (BOUT DES VERGNES) 24100 BERGERAC,24037,"44.8617,0.4689",Pylône tubulaire,"36,0m",TOTEM,False,False
350905,ORANGE,ALL,5G NR 700,PL JEAN JAURÈS EGLISE 30110 LA GRAND COMBE,30132,"44.2108,4.0297",Monument religieux,"55,0m",Association,False,False
353298,ORANGE,ALL,5G NR 700,R AMABLE LOZAI ENTREPRISE ALIFRANCE 76140 LE PETIT QUEVILLY,76498,"49.4325,1.0478",Pylône tubulaire,"22,0m",TOTEM,False,False
355025,ORANGE,ALL,5G NR 700,(LES MORTES DES RIPPES) 01250 MONTAGNAT,01254,"46.1617,5.265",Pylône autostable,"35,0m",TOTEM,False,False
358173,ORANGE,ALL,5G NR 700,109 R JEAN MERMOZ FOYER SONACOTRA 78130 LES MUREAUX,78440,"48.9889,1.8956",Bâtiment,"18,0m","Copropriété, Syndic, SCI",False,False
363887,ORANGE,ALL,5G NR 700,R HENRI DUBOIS ENTREPRISE SAMO 79100 THOUARS,79329,"46.9964,-0.2053",Pylône autostable,"32,0m",TOTEM,False,False
371812,ORANGE,ALL,5G NR 700,1-3 BD CARABACEL 06000 NICE,06088,"43.7028,7.2786",Bâtiment,"30,0m","Copropriété, Syndic, SCI",False,False
387981,ORANGE,ALL,5G NR 700,R DE MALBENTRE 47300 BIAS,47027,"44.395,0.6883",Pylône tubulaire,"28,0m",TOTEM,False,False
395981,ORANGE,ALL,5G NR 700,R PIERRE DE COUBERTIN 76190 YVETOT,76758,"49.6144,0.7611",Pylône tubulaire,"21,0m","CCI, Ch Métier, Port Aut, Aéroport",False,False
396253,ORANGE,ALL,5G NR 700,"2397, ROUTE DÉPARTEMENTALE 114 CENTRE DE VACANCES AZUREVA 66700 ARGELES SUR MER",66008,"42.5383,3.0369",Bâtiment,"12,0m",Société Privée,False,False
397099,ORANGE,ALL,5G NR 700,11 R. MEYERBEER (BUFFA) 06000 NICE,06088,"43.6961,7.2606",Immeuble,"29,5m","Copropriété, Syndic, SCI",False,False
403351,ORANGE,ALL,5G NR 700,112 R DES MOINES 75017 PARIS 17,75117,"48.8928,2.3231",Bâtiment,"25,3m","Copropriété, Syndic, SCI",False,False
408922,ORANGE,ALL,5G NR 700,PL CASTELLANE CENTRE CULTUREL 66660 PORT VENDRES,66148,"42.5161,3.105",Bâtiment,"15,0m","Commune, communauté de communes",False,False
411417,ORANGE,ALL,5G NR 700,ROUTE DE CONDOM PROCHE D 930 (PETRE) 47600 NERAC,47195,"44.1192,0.3469",Pylône tubulaire,"30,0m",TOTEM,False,False
411955,ORANGE,ALL,5G NR 700,R DES BRUILHOLS ENTRE N20 ET CHEM DE FER (LES BRUILLOLS) 09000 FOIX,09122,"42.9747,1.6067",Immeuble,"18,3m","Copropriété, Syndic, SCI",False,False
416912,ORANGE,ALL,5G NR 700,46 AV DU MARÉCHAL LECLERC 82100 CASTELSARRASIN,82033,"44.0483,1.1031",Pylône tubulaire,"24,0m",TOTEM,False,False
422907,ORANGE,ALL,5G NR 700,15 RTE DE JULOS (MARCADAL) 65100 LOURDES,65286,"43.1067,-0.0344",Pylône tubulaire,"24,0m",TOTEM,False,False
426154,ORANGE,ALL,5G NR 700,R ANDRÉ LE NOTRE STADE MAZET 11000 CARCASSONNE,11069,"43.2061,2.3336",Pylône tubulaire,"30,0m","Commune, communauté de communes",False,False
428067,ORANGE,ALL,5G NR 700,R DES SAULES TERRAIN DE FOOTBALL (LES SAULES) 62137 COULOGNE,62244,"50.9281,1.8844",Pylône tubulaire,"21,0m",Météo,False,False
433829,ORANGE,ALL,5G NR 700,6 AV DU BATAILLON DE LA GARDE ZAC DES MALADIÈRES 21200 BEAUNE,21054,"47.0408,4.8425",Pylône tubulaire,"18,0m",TOTEM,False,False
434980,ORANGE,AJO,"LTE 700, 5G NR 2100",ALLÉE DE LIMÈRE CENTRE DE STOCKAGE DES DÉCHETS (BOIS DE LA FERME NEUVE) 45370 MEZIERES LEZ CLERY,45204,"47.8283,1.8422",Pylône autostable,"40,0m",TOTEM,False,False
434980,ORANGE,SUP,LTE 2100,ALLÉE DE LIMÈRE CENTRE DE STOCKAGE DES DÉCHETS (BOIS DE LA FERME NEUVE) 45370 MEZIERES LEZ CLERY,45204,"47.8283,1.8422",Pylône autostable,"40,0m",TOTEM,False,False
435114,ORANGE,ALL,5G NR 700,R DU BAS CHAVIGNY TERRAIN DE SPORT (CHAVIGNY) 49730 VARENNES SUR LOIRE,49361,"47.2322,0.0567",Pylône tubulaire,"32,0m",TOTEM,False,False
435140,ORANGE,ALL,5G NR 700,2-4 ALLÉE DES PLATANES 92170 VANVES,92075,"48.8194,2.285",Immeuble,"39,0m",Société HLM,False,False
435347,ORANGE,ALL,5G NR 700,(ESTIGEAC) 33127 MARTIGNAS SUR JALLE,33273,"44.8506,-0.7569",Pylône autostable,"48,0m",ATC FRANCE,False,False
435391,ORANGE,ALL,LTE 700,HERRENSTRASSE PRÈS D139 (RAPPENSTRAENG) 67500 BATZENDORF,67023,"48.7742,7.7214",Pylône tubulaire,"30,0m",TOTEM,False,False
435401,ORANGE,ALL,5G NR 700,PORTE D'ESPAGNE RESERVOIR (SERRAT D'EN VAQUER SUD) 66000 PERPIGNAN,66136,"42.6719,2.8822",Château d'eau - réservoir,"13,3m","Commune, communauté de communes",False,False
435482,ORANGE,ALL,5G NR 700,ROUTE DE DISTROFF CÉRÉALES EMC2 57940 METZERVISSE,57465,"49.3183,6.2797",Silo,"22,0m","Coopérative Agricole, Vinicole",False,False
435866,ORANGE,ALL,5G NR 700,379 R LOUIS DELAUNAY 66000 PERPIGNAN,66136,"42.7364,2.8925",Pylône autostable,"32,0m",TDF,False,False
436058,SFR,ALL,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",CHEM RURAL N°21 (LE GÂTE BOURSE) 85200 FONTENAY LE COMTE,85092,"46.435,-0.8342",Pylône autostable,"44,0m",ATC FRANCE,False,False
436160,ORANGE,ALL,5G NR 700,26 R MAZARYK 69009 LYON 09,69389,"45.7792,4.805",Bâtiment,"26,0m",Société Privée,False,False
436169,ORANGE,ALL,LTE 700,R PASTEUR 50200 COUTANCES,50147,"49.0594,-1.4292",Pylône autostable,"45,0m",TOTEM,False,False
436518,SFR,ALL,"LTE 700, 5G NR 3500",AV DES TUCS CAMPING MUNICIPAL (LE PENON) 40510 SEIGNOSSE,40296,"43.6931,-1.4278",Pylône tubulaire,"36,0m",TOTEM,False,False
436643,ORANGE,ALL,5G NR 700,R DE LA CONVENTION STADE PAUL GUERRE 62420 BILLY MONTIGNY,62133,"50.4175,2.9189",Pylône autostable,"33,0m",ATC FRANCE,False,False
436647,ORANGE,ALL,5G NR 700,PRÈS D 918 RÉSIDENCE TOURMALET (LA MONGIE TOURMALET) 65200 BAGNERES DE BIGORRE,65059,"42.9092,0.1683",Immeuble,"32,1m","Copropriété, Syndic, SCI",False,False
436661,ORANGE,ALL,5G NR 700,35 R DU 13 OCTOBRE 1918 02000 LAON,02408,"49.5647,3.6119",Château d'eau - réservoir,"30,3m",TDF,False,False
436715,ORANGE,ALL,5G NR 700,7 R RAYMOND ARON 10120 ST ANDRE LES VERGERS,10333,"48.2767,4.0667",Pylône autostable,"45,5m",TDF,False,False
437297,ORANGE,ALL,5G NR 700,PL DE LA PAIX LE CIMETIÈRE (ROSIÈRE) 38200 JARDIN,38199,"45.4942,4.9103",Pylône autostable,"20,0m",TOTEM,False,False
437450,ORANGE,ALL,5G NR 700,(LES PIÈCES DE LESSINE) 87270 COUZEIX,87050,"45.8856,1.1889",Pylône autostable,"28,0m",ATC FRANCE,False,False
437494,BOUYGUES TELECOM,AJO,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",C.D. N°5 TERRAIN AGRICOLE (THALAECKER) 68500 BERGHOLTZ,68029,"47.9125,7.2556",Pylône autostable,"42,0m",TOTEM,False,False
437494,ORANGE,ALL,5G NR 700,C.D. N°5 TERRAIN AGRICOLE (THALAECKER) 68500 BERGHOLTZ,68029,"47.9125,7.2556",Pylône autostable,"42,0m",TOTEM,False,False
437635,ORANGE,ALL,5G NR 700,26 R DU TRANSVAAL 8 R PIERRE CURIE 21000 DIJON,21231,"47.3156,5.04",Immeuble,"31,0m","Commune, communauté de communes",False,False
437663,ORANGE,ALL,5G NR 700,CHEM DE BRIE COMTE ROBERT STADE DE NÉFLIERS (LE NEFLIER) 91250 ST GERMAIN LES CORBEIL,91553,"48.6194,2.5069",Pylône autostable,"31,5m",HIVORY,False,False
437674,ORANGE,ALL,5G NR 700,R DE CORROY (LE HAM DU CORROY) 62920 GONNEHEM,62376,"50.5631,2.6047",Château d'eau - réservoir,"54,0m","Syndicat des eaux, Adduction",False,False
437677,ORANGE,ALL,5G NR 700,27 R FERNAND PELLOUTIER 21 R DANTON 30100 ALES,30007,"44.1183,4.0817",Pylône autostable,"32,0m",TOTEM,False,False
437695,ORANGE,ALL,5G NR 700,8 R DU CHAPEAU ROUGE 10300 STE SAVINE,10362,"48.2925,4.0478",Pylône autostable,"32,5m",TOTEM,False,False
437763,ORANGE,ALL,5G NR 700,HALLE DES SPORTS (IMP DES SANGLIERS) 60580 COYE LA FORET,60172,"49.1361,2.4675",Pylône tubulaire,"38,0m",HIVORY,False,False
437997,SFR,ALL,LTE 1800,UBAC DE CHASTILLON (TÊTE DE PELEVOS) 06420 ISOLA,06073,"44.1733,7.1542",Pylône autostable,"27,8m",TDF,False,False
438016,ORANGE,ALL,5G NR 700,R DU CH D'EAU (LES PLANTES) 16730 FLEAC,16138,"45.6619,0.0942",Château d'eau - réservoir,"44,0m","Syndicat des eaux, Adduction",False,False
438068,ORANGE,ALL,5G NR 700,(LA TETE DU LAIT) 88160 FRESSE SUR MOSELLE,88188,"47.8614,6.8161",Pylône autostable,"47,0m",TDF,False,False
438084,ORANGE,ALL,5G NR 700,R DU CIMETIERE (LA BUTTE DU MOULIN) 02200 VILLENEUVE ST GERMAIN,02805,"49.3756,3.3528",Pylône autostable,"28,0m",TDF,False,False
438120,ORANGE,ALL,5G NR 700,ENTRE D1 ET RTE DE LA FORÊT DE BOUCONNE PRÈS DU CHÂTEAU D'EAU (CANNONGE) 31700 MONDONVILLE,31351,"43.6725,1.28",Pylône tubulaire,"45,0m",HIVORY,False,False
438439,ORANGE,AJO,5G NR 700,LE CHEM DU MOULIN (LE BOUSSON) 88470 ST MICHEL SUR MEURTHE,88428,"48.3081,6.8839",Pylône autostable,"38,0m",ATC FRANCE,False,False
438503,ORANGE,ALL,5G NR 700,(LES PERRONS) 78540 VERNOUILLET,78643,"48.9686,1.9664",Pylône arbre,"30,0m",ATC FRANCE,False,False
438550,BOUYGUES TELECOM,SUP,GSM 900,88/90/92 BD  AUGUSTE BLANQUI 75013 PARIS 13,75113,"48.8314,2.3458",Immeuble,"37,5m",Société HLM,False,False
438705,ORANGE,ALL,LTE 700,SEPT FONDS CHEM RURAL LE PETIT POUYAUD (LA GRANGE NORD) 24750 CHAMPCEVINEL,24098,"45.2178,0.7497",Pylône haubané,"60,0m",TDF,False,False
438766,ORANGE,ALL,5G NR 700,237 R DE COURCELLES PORT COLBERT SILO MALTEUROP 51100 REIMS,51454,"49.2647,4.0058",Silo,"67,0m",Société Privée,False,False
438773,ORANGE,ALL,5G NR 700,41 R DU BARROIS PUITS BARROIS 57150 CREUTZWALD,57160,"49.1925,6.7078",Pylône autostable,"42,0m",HIVORY,False,False
438785,ORANGE,ALL,5G NR 700,CHEM DE LA VENTELLE (LA PLANCHE ROUGE) 62117 BREBIERES,62173,"50.3342,3.0306",Pylône tubulaire,"33,7m",CELLNEX,False,False
438812,ORANGE,ALL,5G NR 700,70/72 R DES JACOBINS CENTRE D'AFFAIRES DES JACOBINS 80000 AMIENS,80021,"49.89,2.3014",Bâtiment,"30,0m","Copropriété, Syndic, SCI",False,False
