id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,date_activ,is_zb,is_new
1990873,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100", (BOIS DES GUILLONIÈRES) 44310 ST COLOMBAN,44155,"47.0267,-1.5725",Pylône autostable,31m,HIVORY,,False,False
1990873,SFR,SUP,UMTS 2100, (BOIS DES GUILLONIÈRES) 44310 ST COLOMBAN,44155,"47.0267,-1.5725",Pylône autostable,31m,HIVORY,2018-10-05,False,False
2017885,SFR,AJO,"LTE 1800, LTE 2100, 5G NR 2100",RUE DES TILLEULS ROUTE D'ARGENCES (LA CARRIÈRE) 14370 BELLENGREVILLE,14057,"49.1247,-0.2194",Pylône tubulaire,27m,HIVORY,,False,False
2059464,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",IMP COMMUNALE 85 (LE PRUNIER) 69870 POULE LES ECHARMEAUX,69160,"46.1261,4.4669",Pylône autostable,32m,HIVORY,,False,False
2059464,SFR,SUP,UMTS 2100,IMP COMMUNALE 85 (LE PRUNIER) 69870 POULE LES ECHARMEAUX,69160,"46.1261,4.4669",Pylône autostable,32m,HIVORY,2019-01-09,False,False
2111398,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",9 R AMPERE 85130 LES LANDES GENUSSON,85119,"46.9686,-1.1297",Pylône autostable,41m,ATC FRANCE,,False,False
2192064,SFR,ALL,"LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",57 RUE DES MORILLONS 75015 PARIS 15,75115,"48.8325,2.3017",Immeuble,27m,Société HLM,2025-08-13,False,True
2207512,SFR,ALL,LTE 700,ALLEE DES PINS STADE 85150 STE FOY,85214,"46.5469,-1.6786",Pylône tubulaire,31m,"Commune, communauté de communes",2025-08-13,False,False
2245634,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",3283 ROUTE D'ORLEANS 45500 NEVOY,45227,"47.7311,2.5728",Pylône autostable,"34,5m",BOUYGUES,,False,False
2250983,SFR,ALL,5G NR 3500,2 RUE DU PRÉSIDENT WILSON 03200 VICHY,03310,"46.1233,3.4222",Immeuble,41m,"Copropriété, Syndic, SCI",2025-08-13,False,False
2267993,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",DEPARTEMENTALE 776 (LA CROISEE) 22640 PLESTAN,22193,"48.415,-2.3872",Pylône autostable,"30,3m",BOUYGUES,,False,False
2268745,SFR,AJO,5G NR 3500,471 CHEMIN SAINTE GENEVIEVE (CAMPING LE ROUCAN WEST) 34450 VIAS,34332,"43.2872,3.3917",Pylône autostable,21m,"Copropriété, Syndic, SCI",,False,False
2278662,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",PIECE DE LA MONTEE BEL AIR 37800 DRACHE,37098,"47.0617,0.6139",Pylône autostable,"38,7m",BOUYGUES,,False,False
2283330,SFR,ALL,"LTE 700, LTE 2100, 5G NR 2100",LIEU-DIT CHAMP DE LA POINTE (CHAMP DE LA POINTE) 89520 ST SAUVEUR EN PUISAYE,89368,"47.6217,3.2047",Pylône autostable,"44,5m",BOUYGUES,2025-08-13,False,False
2304772,SFR,AJO,"LTE 700, LTE 2100, 5G NR 2100",CHEM DES FRÈRES MINEURS PYL N°99 EDF (LES GILLOUSES) 13430 EYGUIERES,13035,"43.6992,5.04",Pylône autostable,21m,EDF ou GDF,,False,False
2304772,SFR,SUP,UMTS 2100,CHEM DES FRÈRES MINEURS PYL N°99 EDF (LES GILLOUSES) 13430 EYGUIERES,13035,"43.6992,5.04",Pylône autostable,21m,EDF ou GDF,2009-12-09,False,False
2314771,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",RD 978 / D209  ROUTE DE L'ANCIEN COUVENT ETANG DE FAYE 58160 SAUVIGNY LES BOIS,58273,"46.9989,3.2803",Pylône autostable,44m,BOUYGUES,,False,False
2322525,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100", (LA BLUTIERE) 61550 ST EVROULT NOTRE DAME DU BOIS,61386,"48.7928,0.4397",Pylône autostable,"38,3m",BOUYGUES,,False,False
2322525,SFR,SUP,UMTS 2100, (LA BLUTIERE) 61550 ST EVROULT NOTRE DAME DU BOIS,61386,"48.7928,0.4397",Pylône autostable,"38,3m",BOUYGUES,,False,False
2334754,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",1 RUE DE LA FORET (LES BEAUSSIERS) 41140 ST ROMAIN SUR CHER,41229,"47.3194,1.4219",Pylône haubané,"32,6m",Société Privée,,False,False
2369958,SFR,AJO,LTE 2600,LE BOURG DE VEZINS 50540 ISIGNY LE BUAT,50256,"48.595,-1.2231",Pylône autostable,"40,5m",PHOENIX FRANCE INFRASTRUCTURES,,False,False
2380094,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",LE MOULIN ROUGE 85200 BOURNEAU,85033,"46.5497,-0.8069",Pylône autostable,36m,BOUYGUES,,False,False
2397906,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",2 RUE THOMAS EDISON/ZI DES BLUSSIERES 85190 AIZENAY,85003,"46.7242,-1.5511",Pylône autostable,"32,6m",Société Privée,,False,False
2417442,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",A 28 (BEL AIR) 72250 BRETTE LES PINS,72047,"47.9172,0.2994",Pylône autostable,38m,Sociétés d'Autoroutes,,False,False
2463541,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100", (LE BOIS DE LA PRINCE) 49700 BROSSAY,49053,"47.1683,-0.205",Pylône autostable,"40,5m",PHOENIX FRANCE INFRASTRUCTURES,,False,False
2469500,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",N 176 (NOE BLANCHE) 22980 PLELAN LE PETIT,22180,"48.4242,-2.195",Pylône autostable,"36,3m",PHOENIX FRANCE INFRASTRUCTURES,,False,False
2474675,SFR,ALL,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",D 82 L'ISLE DE LA PREE (LE CAIRE) 44410 ASSERAC,44006,"47.4419,-2.4311",Pylône autostable,37m,ON TOWER FRANCE,2025-08-13,False,False
2547192,SFR,ALL,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",ROUTE DES PATUREAUX (LES BACHATS) 43160 SEMBADEL,43237,"45.27,3.7058",Pylône autostable,57m,PHOENIX FRANCE INFRASTRUCTURES,2025-08-13,False,False
2616446,SFR,AJO,LTE 700,4 ROUTE DE BRAYE 02880 CROUY,02243,"49.4103,3.3653",Pylône autostable,42m,HIVORY,,False,False
2662715,SFR,SUP,"UMTS 900, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",IMP DU POUS 34340 MARSEILLAN,34150,"43.3142,3.5453",Pylône tubulaire,19m,BOUYGUES,,False,True
2671244,SFR,AJO,LTE 2600,7 RUE DE CHAMPELOMOT 44420 PIRIAC SUR MER,44125,"47.3728,-2.54",Pylône tubulaire,31m,ON TOWER FRANCE,,False,False
2674207,SFR,ALL,"LTE 2600, 5G NR 3500",CHEM DE DERRIERE MONTMOU 84550 MORNAS,84083,"44.2228,4.7361",Pylône autostable,31m,BOUYGUES,2025-08-13,False,False
2716460,SRR,ALL,"LTE 2100, 5G NR 3500",33 RUE MATTOIR ABDALLAH 97670 CHICONI,97605,"-12.8236,45.1081",Immeuble,15m,Société Réunionnaise de Radiotéléphonie,2025-08-14,False,False
2734517,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",MTE DU FORT (LE FORT) 84400 GARGAS,84047,"43.8992,5.3603",Pylône autostable,"31,1m",Particulier,,set(),True
2736460,SFR,AJO,"LTE 700, LTE 2100, 5G NR 2100",CHEM VICINAL 92 27370 VRAIVILLE,27700,"49.2222,1.0222",Château d'eau - réservoir,28m,"Syndicat des eaux, Adduction",,False,False
2755387,SFR,AJO,"GSM 900, LTE 2600",8111 R DES SPORTS 22240 FREHEL,22179,"48.6511,-2.3558",Pylône tubulaire,"33,3m",PHOENIX FRANCE INFRASTRUCTURES,,False,False
2769387,SFR,AJO,"LTE 700, LTE 2100, 5G NR 2100",CHEMIN DE MORANNES (LES RAVIREES) 72300 COURTILLERS,72106,"47.8139,-0.3225",Pylône autostable,43m,PHOENIX FRANCE INFRASTRUCTURES,,False,False
2821681,SFR,ALL,UMTS 900,RTE DE SALES 81240 LACABAREDE,81121,"43.465,2.5828",Pylône autostable,"42,5m",CELLNEX,2025-08-12,True,True
2822592,SFR,AJO,LTE 700,41  D41 D'IGNEY À BOUZEY (LE HOUCHEY) 88390 UXEGNEY,88483,"48.2067,6.3825",Pylône autostable,44m,HIVORY,,False,False
2891322,SFR,ALL,"LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",LIEU-DIT LES PETITS GUES (LES PETITS GUES) 44130 BLAIN,44015,"47.4739,-1.7725",Pylône autostable,31m,CELLNEX,2025-08-13,False,True
2892285,SFR,AJO,"UMTS 900, LTE 700, LTE 800",ROUTE DE REVOLLAT (CRETE BARNOUX) 38190 LA COMBE DE LANCEY,38120,"45.2342,5.9039",Pylône autostable,"44,4m",Conseil Départemental,,True,True
2925827,SFR,ALL,"LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",1 LE CERISAY (LA PETITE EPINIÈRE) 37110 AUZOUER EN TOURAINE,37010,"47.5586,0.9697",Pylône autostable,32m,CELLNEX,2025-08-13,False,True
2934952,SFR,SUP,5G NR 2100,72 ALLEE SAINT-FRANCOIS PROCHE DEPARTEMENTALE 769 29600 ST MARTIN DES CHAMPS,29254,"48.5997,-3.8453",Pylône autostable,"28,5m",CELLNEX,,False,False
2954070,SFR,ALL,5G NR 2100,ALL DES CAVALIERS 50590 HAUTEVILLE SUR MER,50231,"48.9778,-1.5519",Pylône tubulaire,37m,Société Privée,2025-08-12,False,False
2967056,SFR,ALL,UMTS 900,RUE DE LA GUILLOTIÈRE (CHAMPOTON) 01680 LHUIS,01216,"45.7489,5.5258",Pylône autostable,30m,TOTEM,2025-08-01,True,True
2972037,SFR,ALL,"LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",94 CAMIN DI SARSIN (SARSIN) 30330 ST PAUL LES FONTS,30355,"44.0869,4.6103",Pylône autostable,"20,5m",CELLNEX,2025-08-13,False,True
2995458,SFR,SUP,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",85 RUE DE TARTALIN 79230 AIFFRES,79003,"46.2833,-0.4094",Pylône tubulaire,32m,BOUYGUES,,False,True
2996391,SFR,ALL,"UMTS 900, LTE 700, LTE 800",PROCHE DE ROUTE DÉPARTEMENTALE N°154F (DIE WINGERTEN) 57220 OTTONVILLE,57530,"49.2147,6.5242",Pylône autostable,30m,SFR,2025-08-14,True,True
2998965,SFR,ALL,"LTE 700, LTE 800",CHEMIN DU PUY RAZAT PRES DU RESERVOIR (PUY RAZAT) 87400 CHAMPNETERY,87035,"45.8322,1.5819",Pylône autostable,24m,TOTEM,2025-08-20,True,False
2999811,SFR,ALL,"LTE 700, LTE 800",RUE DE SAMMARCOLLES 86200 MESSEME,86156,"47.0136,0.1681",Pylône autostable,"24,2m",TOTEM,2025-08-01,True,False
3000804,SFR,ALL,UMTS 900,CHEMIN DE LA BOUTONNAS 07290 PREAUX,07185,"45.1231,4.6369",Pylône autostable,18m,TOTEM,2025-08-02,True,True
3004114,SFR,AJO,"UMTS 900, LTE 700, LTE 800",CHEMIN BOIS DE MALVAL ROUTE LA PELLICIÈRE 42140 GRAMMOND,42102,"45.5761,4.4519",Pylône autostable,33m,FREE-MOBILE,,True,True
3015789,SFR,ALL,"LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",RTE LES CHALONGES D 185 (LA MAISONETTE) 72390 LAVARE,72158,"48.0778,0.6992",Pylône autostable,"31,5m",CELLNEX,2025-08-13,False,True
3021934,SFR,SUP,UMTS 900,CHEMIN DU CRET (LE CHOSAL) 74170 ST GERVAIS LES BAINS,74236,"45.8431,6.7367",Pylône autostable,36m,SFR,,False,True
3022901,SFR,ALL,"LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",D 69 (PATIS DE LA HOUDINAIS) 35160 LE VERGER,35351,"48.0758,-1.9328",Pylône autostable,30m,ATC FRANCE,2025-08-13,False,True
3026070,SFR,ALL,"LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",CHEMIN D'EXPLOITATION PROCHE GRANDE RUE DEPARTEMENTALE 51 (LA COMOTTE) 89700 VEZANNES,89445,"47.8722,3.8803",Pylône autostable,35m,TDF,2025-08-13,False,True
3027974,SFR,ALL,UMTS 900,CHEMIN DU MAS DU RIEU (LAS VIGNES) 34390 ST ETIENNE D ALBAGNAN,34250,"43.5481,2.8486",Pylône autostable,36m,BOUYGUES,2025-08-11,True,True
3028352,SFR,ALL,"UMTS 900, LTE 700, LTE 800",PLACE LÉON AVRAIN (CHAMP DE TERRE FORTE) 41170 CORMENON,41060,"47.9686,0.8953",Pylône autostable,24m,TOTEM,2025-08-12,True,True
3032867,SRR,ALL,"GSM 900, UMTS 900, UMTS 2100, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",44 RUE MONTAIGNE 97430 LE TAMPON,97422,"-21.2642,55.4942",Mât béton,12m,Société Réunionnaise de Radiotéléphonie,2025-08-14,False,True
3039424,SFR,AAV,LTE 800,3 LES VIGNES DU PAON  D37 45230 LA CHAPELLE SUR AVEYRON,45077,"47.8714,2.8675",Pylône autostable,24m,TOTEM,2025-08-25,True,True
3039424,SFR,ALL,UMTS 900,3 LES VIGNES DU PAON  D37 45230 LA CHAPELLE SUR AVEYRON,45077,"47.8714,2.8675",Pylône autostable,24m,TOTEM,2025-08-06,True,True
3040376,SFR,ALL,"LTE 700, LTE 800",RUE DU GLAND PRÈS DU BOIS DU GLAND 28210 ST LAURENT LA GATINE,28343,"48.6861,1.5256",Pylône autostable,"30,3m",TOTEM,2025-08-19,True,False
3045061,SFR,ALL,"LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",10 RUE DES ATELIERS (LES VAUDINS) 25560 FRASNE,25259,"46.8528,6.1589",Pylône tubulaire,28m,SFR,2025-08-14,False,True
3047152,SFR,AJO,"UMTS 900, LTE 700, LTE 800",CHEMIN RURAL (LES FERRIERES) 83670 PONTEVES,83095,"43.5469,6.0564",Pylône autostable,36m,CELLNEX,,True,True
3048806,SFR,AJO,"UMTS 900, LTE 700, LTE 800",BODOU BIAN PARC PRAT AR MENE (LE BODOU) 29650 BOTSORHEL,29014,"48.4975,-3.62",Pylône autostable,24m,Particulier,,True,True
3049113,SFR,ALL,"LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",R DU VIEUX MOULIN STADE 79700 MAULEON,79079,"46.9433,-0.6944",Pylône tubulaire,30m,ON TOWER FRANCE,2025-08-13,False,True
