id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,date_activ,is_zb,is_new
2951907,ORANGE,ALL,UMTS 900,CHEMIN DU CHATEAU D EAU (CEMARIN PRÈ) 54370 DROUVILLE,54173,"48.6675,6.4031",Pylône autostable,30m,SFR,2025-08-05,True,False
2951968,ORANGE,ALL,LTE 800, (LES CINQ TRANCHEES SUD) 54840 BOIS DE HAYE,54557,"48.6942,6.0706",Pylône autostable,"50,6m",TDF,2025-08-21,False,True
2957294,ORANGE,AJO,5G NR 2100,RUE DES SAMBRES (COMBE JACQUOT) 90110 ST GERMAIN LE CHATELET,90091,"47.7039,6.955",Pylône autostable,42m,CELLNEX,,False,True
2966861,ORANGE,ALL,"LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",CENTRE DE LOISIR COMMUNAL 206  (SAUCINON) 33680 LACANAU,33214,"44.9583,-1.1433",Pylône arbre,44m,FREE-MOBILE,2025-07-24,False,False
2972271,ORANGE,ALL,UMTS 900,CHEMIN DE LA BOMBINE (LA FOUETTE) 07140 MONTSELGUES,07163,"44.5317,4.0242",Pylône autostable,36m,SFR,2025-08-08,True,True
2987008,ORANGE,ALL,"5G NR 700, 5G NR 3500",5 ROUTE DE LA ROTONDE D2089 (PORT DU NOYER) 33500 ARVEYRES,33015,"44.9117,-0.2553",Pylône autostable,66m,TOTEM,2025-08-01,False,False
2989400,ORANGE,ALL,"LTE 1800, 5G NR 2100",VC N°2 DEE DANGÉ AUX ORMES (LA COUASSE) 86220 LES ORMES,86183,"46.9606,0.6044",Pylône autostable,33m,ON TOWER FRANCE,2025-08-04,False,False
2989431,ORANGE,ALL,"LTE 700, LTE 800",CHEMIN DU STADE  14 CHEMIN DE L'ENTE MABIRE  (ST-MAURICE) 27370 LE BOSC DU THEIL,27302,"49.2183,0.8397",Pylône autostable,36m,TOTEM,2025-08-21,False,True
2989439,ORANGE,ALL,"LTE 1800, 5G NR 700, 5G NR 3500",2 RUE DES NOURAUDS 17810 ST GEORGES DES COTEAUX,17336,"45.7742,-0.7236",Pylône autostable,36m,CELLNEX,2025-08-05,False,False
2989914,ORANGE,ALL,GSM 900,5 B ALLÉE SERR (LA BASTIDE) 33800 BORDEAUX,33063,"44.8411,-0.5611",Immeuble,20m,"Copropriété, Syndic, SCI",2025-08-06,False,False
2995454,ORANGE,ALL,"UMTS 900, LTE 700, LTE 800",CHEMIN RURAL DEPARTEMENTALE 135 (LA CROIX HAUTE) 79330 PIERREFITTE,79209,"46.8603,-0.3081",Pylône autostable,"18,5m",PHOENIX FRANCE INFRASTRUCTURES,2025-02-26,True,True
2998965,ORANGE,ALL,"LTE 700, LTE 800",CHEMIN DU PUY RAZAT PRES DU RESERVOIR (PUY RAZAT) 87400 CHAMPNETERY,87035,"45.8322,1.5819",Pylône autostable,24m,TOTEM,2025-08-20,True,False
3002133,ORANGE,AAV,"LTE 700, LTE 800",RUE DES VARENNES DE LA BROCHE ROUTE DE DIGOIN 03510 MOLINET,03173,"46.4692,3.9442",Pylône autostable,24m,ATC FRANCE,2025-08-25,False,True
3007860,ORANGE,ALL,"LTE 700, LTE 800",ROUTE DES ETANGS 76700 GONFREVILLE L ORCHER,76305,"49.4831,0.2322",Pylône autostable,39m,TOTEM,2025-08-18,False,True
3013010,ORANGE,ALL,"UMTS 900, LTE 700, LTE 800",1583 CHEMIN DES UBAS (LES HUBACS) 07240 VERNOUX EN VIVARAIS,07338,"44.925,4.6236",Pylône autostable,36m,SFR,2024-12-05,True,True
3013643,ORANGE,AJO,"UMTS 2100, LTE 1800, LTE 2600, 5G NR 3500",1 BOULEVARD DE LA CROISETTE 06400 CANNES,06029,"43.5508,7.0175",Bâtiment,27m,"Commune, communauté de communes",,set(),True
3015659,ORANGE,AAV,"LTE 700, LTE 800",RUE DU GLACIS 71350 ST GERVAIS EN VALLIERE,71423,"46.9606,4.965",Pylône autostable,"42,9m",TOTEM,2025-08-27,False,True
3021907,ORANGE,ALL,"LTE 1800, 5G NR 2100",PRES DE LA ROUTE DU GRAND DROLE (CARNYFAURE) 87380 MEUZAC,87095,"45.5586,1.4436",Pylône autostable,30m,TOTEM,2025-07-30,False,False
3025934,ORANGE,ALL,"LTE 1800, 5G NR 700, 5G NR 3500",ALLÉE DU PIN  CHEMIN DE TERRE MENANT À LA STATION DE POMPAGE 11300 LA DIGNE D AVAL,11120,"43.0517,2.1889",Pylône autostable,30m,TOTEM,2025-08-07,False,False
3027974,ORANGE,ALL,"UMTS 900, LTE 700, LTE 800",CHEMIN DU MAS DU RIEU (LAS VIGNES) 34390 ST ETIENNE D ALBAGNAN,34250,"43.5481,2.8486",Pylône autostable,36m,BOUYGUES,2025-08-01,True,True
3032250,ORANGE,ALL,"LTE 1800, 5G NR 2100",RTE DE COCUMONT (MAYNE DE L'OR) 47200 MARCELLUS,47156,"44.4694,0.0686",Pylône autostable,39m,TDF,2025-07-31,False,False
3034207,ORANGE,ALL,"UMTS 900, LTE 700, LTE 800",DEPUIS LA ROUTE DE L'ESTANG CHEMIN RURAL PARALLÈLE AU CAMPING DOMAINE DU MOULINAL (LE MOULINAL) 24540 BIRON,24043,"44.6031,0.8694",Pylône autostable,30m,TOTEM,2025-08-11,True,True
3036079,ORANGE,AAV,"LTE 700, LTE 800",CHEMIN RURAL DE FEUILLEBERT AU BOIS DE MAGNOU (LE MAGNOU) 86700 ROMAGNE,86211,"46.2733,0.3108",Pylône autostable,"24,2m",TOTEM,2025-08-25,False,True
3040149,ORANGE,ALL,"UMTS 900, LTE 700, LTE 800",D18 (AYGUE ROUGE ET ARBU) 09220 VAL DE SOS,09334,"42.8069,1.4197",Pylône autostable,30m,TDF,2025-08-05,True,True
3040392,ORANGE,ALL,UMTS 900,ROUTE DE RIGNAC D 285 (LE TEIL) 12390 MAYRAN,12142,"44.3978,2.3611",Pylône autostable,24m,TOTEM,2025-08-07,True,False
3045530,ORANGE,ALL,"LTE 1800, 5G NR 2100","10, QUARTIER PAUL ANE (LAS ESQUIROLOS) 09140 SEIX",09285,"42.8653,1.2072",Pylône autostable,35m,TDF,2025-08-07,False,False
3047311,ORANGE,ALL,UMTS 900,ROUTE DU PONT DU CHAUSSEL ROUTE DE LA BOURNEGUE D19 (MARCARY) 24560 STE RADEGONDE,24492,"44.6786,0.6678",Pylône autostable,36m,SFR,2025-06-10,True,True
3048363,ORANGE,ALL,"LTE 700, LTE 800",RUE DE L'ÉCOLE 58130 ST AUBIN LES FORGES,58231,"47.1386,3.2019",Pylône autostable,24m,ORANGE,2025-08-21,True,True
3054355,ORANGE,ALL,"LTE 1800, 5G NR 2100",16 RUE DE LA BLANCHISSERIE 17700 LA DEVISE,17457,"46.0594,-0.7683",Pylône autostable,36m,TOTEM,2025-08-04,False,False
3062109,ORANGE,ALL,UMTS 900,330 FBG DES CONDAMINES 266 AV DU GENERAL DE GAULLE (LES CONDAMINES II) 84300 CAVAILLON,84035,"43.8411,5.0406",Immeuble,"17,7m","Copropriété, Syndic, SCI",2025-08-12,False,True
3062399,ORANGE,AJO,5G NR 2100,A LA COTE D'AIGREMONT / RD266 CANAL DU RHONE AU RHIN (LE BARREAU) 25820 LAISSEY,25323,"47.3036,6.2133",Pylône autostable,42m,TDF,,False,False
3064001,ORANGE,ALL,"LTE 700, LTE 800",RUE MARCELLE HARICOT CENTRE SPORTIF 14910 BLONVILLE SUR MER,14079,"49.3353,0.0294",Pylône tubulaire,24m,TOTEM,2025-08-20,False,True
3072688,ORANGE,ALL,"LTE 700, LTE 800",RUE DE LA TOMBELLE D148 (LA TOMBELLE) 62630 CORMONT,62241,"50.5711,1.7489",Pylône autostable,30m,ORANGE,2025-08-21,True,True
3075498,ORANGE,AAV,"LTE 700, LTE 800",ROUTE NATIONALE 6 ROUTE DE RUÈRE (LES VARENNES) 71240 ST CYR,71402,"46.6797,4.8736",Pylône autostable,42m,ATC FRANCE,2025-08-27,False,True
3087206,ORANGE,ALL,LTE 700,PROCHE DE CHEMIN DU VEYGALIER (LE VEYGALIER) 48400 FRAISSINET DE FOURQUES,48065,"44.2219,3.5242",Pylône autostable,20m,SFR,2025-07-18,True,False
3092360,ORANGE,ALL,"LTE 700, LTE 800",CHEM DE LA MAISON BLANCHE D901 21440 POISEUL LA GRANGE,21489,"47.5561,4.8108",Pylône autostable,30m,ORANGE,2025-08-19,False,True
3096439,ORANGE,ALL,"LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",220 AVENUE DE L'EUROPE 33930 VENDAYS MONTALIVET,33540,"45.3722,-1.1442",Pylône autostable,47m,TDF,2025-07-15,False,False
3097025,ORANGE,ALL,"LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",1 ROUTE DE CARNON CAMPING LE BOUCANET 30240 LE GRAU DU ROI,30133,"43.5536,4.11",Pylône arbre,25m,ATC FRANCE,2025-07-15,False,False
3098143,ORANGE,ALL,UMTS 900,ROUTE DE L'ECOLE PROCHE DE CIMETIÈRE (MANDRONNE) 33220 EYNESSE,33160,"44.8197,0.155",Pylône autostable,45m,SFR,2025-06-30,True,True
3103327,ORANGE,ALL,UMTS 900,CHEMIN DES CHAMPS GRANDS À SALÈLES (CHAMP GRAND - FAU DE PEYRE) 48130 PEYRE EN AUBRAC,48009,"44.7489,3.2136",Pylône autostable,24m,TOTEM,2025-07-29,True,False
3107683,ORANGE,ALL,LTE 1800,CHEMIN DE GENTIL (LES CHAMPS) 24440 MONTFERRAND DU PERIGORD,24290,"44.7644,0.8839",Pylône autostable,30m,TDF,2025-07-17,False,False
3113745,ORANGE,ALL,"UMTS 900, LTE 700, LTE 800",73  SARRAT ROUGE 09300 BELESTA,09047,"42.8978,1.9344",Pylône autostable,42m,SFR,2025-07-30,True,True
3115788,ORANGE,AJO,"LTE 700, 5G NR 3500",1927 CHE DU BARO NUECHO (LA BARO NUECHO) 83330 LE BEAUSSET,83016,"43.2092,5.8292",Pylône autostable,"26,6m",TOTEM,,False,False
3129233,ORANGE,ALL,"UMTS 900, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",2 CHEMIN DE VENTENAC 31320 VIEILLE TOULOUSE,31575,"43.5289,1.4425",Pylône autostable,18m,TOTEM,2025-07-15,False,False
3129887,ORANGE,ALL,"LTE 1800, 5G NR 2100",119 ROUTE DE LEYRAOUT 87220 EYJEAUX,87063,"45.7831,1.4031",Pylône autostable,36m,TOTEM,2025-08-11,False,False
3130320,ORANGE,ALL,"LTE 1800, 5G NR 2100",ROUTE DE CAVIGNAC-D18 (2 BORLHE) 33240 PERISSAC,33317,"45.0217,-0.2994",Pylône autostable,36m,TOTEM,2025-08-04,False,False
3130331,ORANGE,ALL,5G NR 2100,PLACE DU CHAMP DE FOIRE 86150 L ISLE JOURDAIN,86112,"46.2317,0.6881",Pylône autostable,28m,TOTEM,2025-08-04,False,False
3134248,ORANGE,AJO,"LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",ROUTE D ARRAS D937 62160 AIX NOULETTE,62019,"50.4125,2.7294",Pylône autostable,38m,ON TOWER FRANCE,,set(),True
3145930,ORANGE,ALL,"UMTS 900, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",107 ALLÉE PIERRE BLANCHET 34090 MONTPELLIER,34172,"43.6189,3.8686",Bâtiment,25m,Société HLM,2025-08-11,False,True
3147584,ORANGE,AJO,"GSM 900, UMTS 900, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",1901 R  BEAU MARAIS SOCIÉTÉ SANINORD 62100 CALAIS,62193,"50.9453,1.9142",Pylône tubulaire,38m,TOTEM,,set(),True
3147652,ORANGE,AJO,"LTE 700, LTE 800, LTE 1800, 5G NR 2100",RUE DE LA RAVINE 60590 LALANDE EN SON,60343,"49.3894,1.7867",Pylône autostable,"29,9m",ATC FRANCE,,set(),True
3148698,ORANGE,AJO,"UMTS 900, LTE 700, LTE 800",1428 COTE DE SAINT-URCISSE 82110 TREJOULS,82183,"44.2628,1.1878",Pylône autostable,12m,TOTEM,,True,True
3149483,ORANGE,AJO,"UMTS 900, LTE 700, LTE 800","CIMETIERE (LAGOUAIL ET DARRE, LE GLEYZE) 09240 CADARCET",09071,"43.0111,1.4964",Pylône autostable,"24,3m",TOTEM,,True,True
3151524,ORANGE,AJO,"LTE 800, LTE 1800, LTE 2100, 5G NR 700, 5G NR 3500",RUE DU MARAIS À RUELLE PEX CELLNEX (OTF/FREE) 59159 NOYELLES SUR ESCAUT,59438,"50.1414,3.1817",Pylône autostable,30m,ORANGE,,set(),True
3151534,ORANGE,AJO,"LTE 700, LTE 800, LTE 1800, 5G NR 2100",AU BORD DE LA D3 LA PLUME (PIAJADIS) 15400 MENET,15124,"45.2994,2.6139",Pylône autostable,30m,TOTEM,,set(),True
3151541,ORANGE,AJO,"LTE 700, LTE 800, LTE 1800, 5G NR 2100",CHEMIN DE DEZE 840 AV DE L'OCEAN 40990 HERM,40123,"43.8022,-1.1522",Pylône autostable,36m,TDF,,set(),True
3169131,ORANGE,AJO,"5G NR 700, 5G NR 3500",12 RUE DE LHOSTELLERIE 30132 CAISSARGUES,30060,"43.7983,4.3844",Pylône tubulaire,25m,TOTEM,,set(),True
3169131,ORANGE,ALL,"GSM 900, UMTS 900, LTE 800, LTE 1800, LTE 2100",12 RUE DE LHOSTELLERIE 30132 CAISSARGUES,30060,"43.7983,4.3844",Pylône tubulaire,25m,TOTEM,2000-02-04,set(),True
330271,ORANGE,ALL,"5G NR 700, 5G NR 3500",VOIE COMMUNALE (ROUBIOUZE ET MALBUISSON) 30110 LAVAL PRADEL,30142,"44.2186,4.0653",Pylône autostable,"31,7m",ORANGE,2025-08-07,False,False
417371,ORANGE,ALL,5G NR 2100, (LE CHÂTEAU D'AYMARE) 46300 LE VIGAN,46334,"44.7178,1.4722",Pylône autostable,32m,TOTEM,2025-07-17,False,False
439194,ORANGE,SUP,"GSM 900, UMTS 900, UMTS 2100, LTE 700",2 R LOUIS DUPIED CENTRAL FRANCE TELECOM BOITELLE 59800 LILLE,59350,"50.6272,3.0781",Pylône autostable,27m,ORANGE Services Fixes,2013-03-29,False,False
440582,ORANGE,ALL,LTE 700,D.248 DE VILLENEUVE À MESNIL RACOIN (LES CHARDONS) 91580 VILLENEUVE SUR AUVERS,91671,"48.465,2.2508",Château d'eau - réservoir,45m,"Commune, communauté de communes",2025-08-20,False,False
442620,ORANGE,ALL,"5G NR 700, 5G NR 3500",R DU GÉNÉRAL SOULE CHÂTEAU D'EAU 33230 COUTRAS,33138,"45.0425,-0.1264",Château d'eau - réservoir,53m,"Commune, communauté de communes",2025-08-01,False,False
443231,ORANGE,ALL,LTE 2600,MONTAGNE DE L'ORMONT (ROCHE DES CAILLOUX) 88100 ST DIE DES VOSGES,88413,"48.3039,6.9947",Pylône autostable,70m,TDF,2025-08-11,False,False
443433,ORANGE,ALL,5G NR 2100, (FOURAT DE LAS NAU BOUQUES) 66720 TAUTAVEL,66205,"42.8286,2.7669",Pylône autostable,12m,TOTEM,2025-07-28,False,False
445734,ORANGE,AJO,"5G NR 700, 5G NR 3500",R EDOUARD BRANLY ZI DE LA BUZENIÈRE (LA BUZENIÈRE) 85500 LES HERBIERS,85109,"46.86,-1.0339",Pylône autostable,47m,HIVORY,,False,False
448828,ORANGE,AAV,"LTE 700, LTE 800",PRES DU COLOMBIER SOUS UXELLES N 6 (LA MARE) 71240 VARENNES LE GRAND,71555,"46.7072,4.8625",Pylône autostable,40m,HIVORY,2025-08-25,False,True
449525,ORANGE,SUP,"GSM 900, UMTS 900, LTE 700",R DE FERIN STADE DEMENY 59500 DOUAI,59178,"50.3569,3.0789",Pylône tubulaire,31m,ORANGE,2019-10-24,False,False
453033,ORANGE,AJO,"5G NR 700, 5G NR 3500",ROUTE DU SÉMAPHORE 85350 L ILE D YEU,85113,"46.6944,-2.33",Pylône autostable,44m,Autres,,False,False
453033,ORANGE,SUP,LTE 700,ROUTE DU SÉMAPHORE 85350 L ILE D YEU,85113,"46.6944,-2.33",Pylône autostable,44m,Autres,,False,False
453046,ORANGE,ALL,"5G NR 700, 5G NR 3500",CHÂTEAU D'EAU DE PUYOO GRAND (MOUSSU) 64530 GER,64238,"43.2278,-0.0681",Château d'eau - réservoir,37m,"Copropriété, Syndic, SCI",2025-07-11,False,False
453530,ORANGE,ALL,5G NR 2100,RTE DE PRISSÉ RN 150 CHÂTEAU D'EAU (LES AFFRANCHIMENTS) 79360 BEAUVOIR SUR NIORT,79031,"46.1758,-0.4756",Château d'eau - réservoir,32m,"Commune, communauté de communes",2025-07-31,False,False
455023,ORANGE,SUP,"GSM 900, UMTS 900, LTE 700",PLATE-FORME MULTIMODALE DELTA 3 (LA BIETTE) 62119 DOURGES,62274,"50.4517,2.9783",Pylône autostable,30m,TOTEM,2008-01-31,False,False
456292,ORANGE,AAV,LTE 700,TOUR DVRN HTZ PERRIGNY (MONT CHENEVIÈRE) 39570 PERRIGNY,39411,"46.6669,5.6017",Pylône autostable,47m,TDF,2025-08-28,False,False
465202,ORANGE,SUP,"GSM 900, UMTS 900, LTE 700",15/17 AV DE LANGRES FOYER SONACOTRA SAMUEL BECKETT 21000 DIJON,21231,"47.3433,5.0444",Immeuble,21m,Société HLM,2008-08-25,False,False
466398,ORANGE,ALL,5G NR 2100,LE PUECH 09240 LA BASTIDE DE SEROU,09042,"43.0194,1.4756",Pylône autostable,53m,TDF,2025-07-17,False,False
469750,ORANGE,AJO,"5G NR 700, 5G NR 3500",MONT MARTIN RUE DU MONTMEREL (LE TROU RENARD) 27600 ST AUBIN SUR GAILLON,27517,"49.1519,1.3378",Pylône autostable,46m,TDF,,False,False
472962,ORANGE,SUP,"GSM 900, UMTS 900, 5G NR 2100",R DE BREST IMM JEAN BART 54250 CHAMPIGNEULLES,54115,"48.7361,6.1583",Immeuble,21m,Société HLM,2021-01-22,False,False
474581,ORANGE,ALL,5G NR 2100,R DU MONTCALM D 179 30600 VAUVERT,30341,"43.5711,4.3142",Château d'eau - réservoir,31m,"Commune, communauté de communes",2025-08-07,False,False
475217,ORANGE,ALL,LTE 1800,AV DE LA MAIRIE CENTRE FT 64250 CAMBO LES BAINS,64160,"43.3614,-1.3967",Pylône tubulaire,23m,TOTEM,2025-07-31,False,False
475223,ORANGE,ALL,"GSM 900, UMTS 900, LTE 1800",1 AVENUE DE RIVESALTES RESERVOIR DU BELVEDERE (PLACE DU CHATEAU D'EAU) 66240 ST ESTEVE,66172,"42.7125,2.8433",Château d'eau - réservoir,20m,"Commune, communauté de communes",2025-07-28,False,False
476504,ORANGE,SUP,"GSM 900, UMTS 900, LTE 700",R DE LA BLEUE DU NORD CENTRE TECHNIQUE MUNICIPAL 59300 VALENCIENNES,59606,"50.3739,3.5439",Pylône autostable,35m,SFR,2012-10-29,False,False
476530,ORANGE,AAV,LTE 700,SITE DVRN (OETRINGER SEITE) 57100 THIONVILLE,57672,"49.3856,6.0706",Pylône autostable,78m,TDF,2025-08-28,False,False
480638,ORANGE,AJO,"LTE 2100, 5G NR 700, 5G NR 3500",CHÊNE EN SEMINE (LES CARDINAZ) 74270 CHENE EN SEMINE,74068,"46.0497,5.8539",Pylône autostable,26m,TOTEM,,False,False
480638,ORANGE,SUP,LTE 700,CHÊNE EN SEMINE (LES CARDINAZ) 74270 CHENE EN SEMINE,74068,"46.0497,5.8539",Pylône autostable,26m,TOTEM,2021-09-21,False,False
480809,ORANGE,AJO,"LTE 700, 5G NR 2100",R VERTE PROCHE RD17 (MOULIN DU CHEM VERT) 59470 HOUTKERQUE,59318,"50.8817,2.5706",Pylône autostable,35m,ATC FRANCE,,False,False
480809,ORANGE,SUP,LTE 2100,R VERTE PROCHE RD17 (MOULIN DU CHEM VERT) 59470 HOUTKERQUE,59318,"50.8817,2.5706",Pylône autostable,35m,ATC FRANCE,2023-11-02,False,False
493881,ORANGE,ALL,5G NR 700,R DU PÉRIÉ STADE DE FOOTBALL (LE PÉRIÉ) 31860 PINS JUSTARET,31421,"43.4783,1.3906",Pylône tubulaire,25m,TOTEM,2025-07-24,False,False
497441,ORANGE,AAV,LTE 700,D.85 SITE 178 PK 178.040 LIGNE 5000 (LIÉVAUX) 51330 DAMPIERRE LE CHATEAU,51206,"49.0167,4.7911",Pylône autostable,30m,SNCF Réseau,2025-08-29,False,False
507016,ORANGE,ALL,"LTE 1800, 5G NR 2100",PYLONE TDF (LA MARIGNAN) 11100 MONTREDON DES CORBIERES,11255,"43.1658,2.9353",Pylône autostable,40m,TDF,2025-07-24,False,False
511719,ORANGE,ALL,"LTE 700, LTE 1800, 5G NR 2100", (LA GARE DU POTEAU) 33840 CAPTIEUX,33095,"44.2036,-0.2611",Tour hertzienne,68m,TDF,2025-08-03,False,False
513178,ORANGE,ALL,"5G NR 700, 5G NR 3500",RÉÉMETTEUR TDF (FORÇA REAL) 66170 MILLAS,66108,"42.7269,2.7",Pylône autostable,49m,TDF,2025-08-06,False,False
513813,ORANGE,AJO,"LTE 1800, 5G NR 700, 5G NR 3500",VALLAJOUSE (LES GARRIGUES BASSES) 30210 SERNHAC,30317,"43.9075,4.5356",Pylône autostable,33m,TDF,,False,False
513813,ORANGE,SUP,LTE 700,VALLAJOUSE (LES GARRIGUES BASSES) 30210 SERNHAC,30317,"43.9075,4.5356",Pylône autostable,33m,TDF,2019-08-26,False,False
518019,ORANGE,SUP,"GSM 900, UMTS 900, LTE 700",R DE ST SAULVE 59770 MARLY,59383,"50.3603,3.5419",Château d'eau - réservoir,52m,"Syndicat des eaux, Adduction",2007-03-23,False,False
519311,ORANGE,SUP,"GSM 900, UMTS 900, LTE 800, LTE 1800, LTE 2100, 5G NR 700, 5G NR 3500",AV. DE LA VISTRENQUE 30132 CAISSARGUES,30060,"43.7983,4.3844",Pylône autostable,26m,TOTEM,2000-02-04,False,False
522275,ORANGE,ALL,"GSM 900, UMTS 900, LTE 800, LTE 1800, LTE 2100, LTE 2600",RTE DU CENTRE SCIENTIFIQUE 2 RTE DES SANGUINAIRES (VIGNOLA) 20167 AJACCIO,2A004,"41.9106,8.6531",Pylône tubulaire,12m,TOTEM,2025-08-11,False,True
523131,ORANGE,AAV,LTE 700,CHEM RURAL - A5 VOIE FERRÉE (LES PICARDES - ST ELOI) 89140 COURLON SUR YONNE,89124,"48.3542,3.1731",Pylône autostable,50m,Sociétés d'Autoroutes,2025-08-26,False,False
530714,ORANGE,ALL,LTE 700,4 R DE LA GARE SILO EMC2 54800 MARS LA TOUR,54353,"49.0953,5.8869",Silo,52m,"Coopérative Agricole, Vinicole",2025-08-21,False,False
531211,ORANGE,SUP,"LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",MIMIZAN PLAGE MONTÉE DU CH D'EAU 40200 MIMIZAN,40184,"44.215,-1.2892",Château d'eau - réservoir,41m,"Commune, communauté de communes",,False,True
532530,ORANGE,SUP,"UMTS 900, LTE 700, LTE 800", (AUX GRUES) 70170 CHARGEY LES PORT,70133,"47.7419,5.9847",Pylône autostable,40m,TDF,2022-07-11,True,False
532550,ORANGE,ALL,5G NR 2100,PROCHE RD14 LE FAUTEUIL DU DIABLE SITE TDF (LE CERCLE) 11190 RENNES LES BAINS,11310,"42.9136,2.3136",Pylône autostable,35m,TDF,2025-07-31,False,False
533493,ORANGE,ALL,5G NR 700,CHEM DE LA GUITIÈRE (LES ORMES) 72230 RUAUDIN,72260,"47.9464,0.2844",Pylône autostable,47m,SFR,2025-08-21,False,False
546351,ORANGE,ALL,5G NR 700,SUR LE BORD DE LA RN.165 (NANTES-VANNES) (LE CLOS ST JAMES) 56130 NIVILLAC,56147,"47.5225,-2.3006",Pylône haubané,55m,TOTEM,2025-08-21,False,False
546361,ORANGE,SUP,"GSM 900, UMTS 900, LTE 700",R DE LA BRIQUETERIE RÉSIDENCE LION D'OR 59800 LILLE,59350,"50.6431,3.0892",Bâtiment,"31,2m","Copropriété, Syndic, SCI",2013-03-29,False,False
562554,ORANGE,ALL,"5G NR 700, 5G NR 3500",CHEM DU MOUTET PAR LA BOULBÈNE STADE DE FOOTBALL (LE MOUTET) 82210 ST NICOLAS DE LA GRAVE,82169,"44.0517,1.0131",Pylône tubulaire,30m,TOTEM,2025-07-30,False,False
568858,ORANGE,ALL,5G NR 700,CHU PELLEGRIN (PL AMELIE RABA LEON) 33800 BORDEAUX,33063,"44.8272,-0.6044",Bâtiment,63m,Établissement de soins,2025-07-22,False,False
574246,ORANGE,ALL,5G NR 3500,RTE DE TEYRAN PRES RÉSERVOIR (DEVES DE PERET) 34820 ASSAS,34014,"43.6992,3.9269",Pylône tubulaire,20m,TOTEM,2025-08-07,False,False
575627,ORANGE,ALL,LTE 700,PROCHE LIGNE TGV SUD-EST (LE GENETOY) 21210 MONTLAY EN AUXOIS,21434,"47.3322,4.2567",Pylône autostable,"25,3m",TOTEM,2025-08-21,False,False
579579,ORANGE,SUP,"GSM 900, UMTS 900",R DE LA BEUVRECQUE (HAUT MONT - GHESTE HAMEAU) 59700 MARCQ EN BAROEUL,59378,"50.7022,3.1194",Pylône autostable,38m,RTE,2007-01-16,False,False
580534,ORANGE,ALL,5G NR 2100,CHEM RURAL RAUBALY PRÈS DU RÉSERVOIR (RAUBALY) 24750 BOULAZAC ISLE MANOIRE,24053,"45.1372,0.7694",Pylône autostable,44m,SFR,2025-08-05,False,False
580625,ORANGE,AJO,"LTE 700, 5G NR 2100",PROCHE CHEM RURAL DE LA TOMBE À VINNEUF (PLAINE DES AVAUX) 77130 MISY SUR YONNE,77293,"48.3672,3.1186",Pylône autostable,42m,TDF,,False,False
580625,ORANGE,SUP,LTE 2100,PROCHE CHEM RURAL DE LA TOMBE À VINNEUF (PLAINE DES AVAUX) 77130 MISY SUR YONNE,77293,"48.3672,3.1186",Pylône autostable,42m,TDF,2019-04-09,False,False
580684,ORANGE,AJO,"5G NR 700, 5G NR 3500",220/222 R DU FAUBOURG ST ANTOINE 75012 PARIS 12,75112,"48.8494,2.3875",Immeuble,39m,Société HLM,,False,False
584092,ORANGE,SUP,"GSM 900, UMTS 900, LTE 700",23 AVE DE LA 1 ERE DB 68200 MULHOUSE,68224,"47.7336,7.3397",Bâtiment,"29,5m",Établissement de soins,2019-03-25,False,False
586394,ORANGE,AJO,LTE 2100,AUTOROUTE A4 PR 236.3 SENS P/S (CHAMP LE PRÊTRE) 55120 VILLE SUR COUSANCES,55567,"49.0883,5.1853",Pylône autostable,55m,Sociétés d'Autoroutes,,False,False
586394,ORANGE,SUP,5G NR 2100,AUTOROUTE A4 PR 236.3 SENS P/S (CHAMP LE PRÊTRE) 55120 VILLE SUR COUSANCES,55567,"49.0883,5.1853",Pylône autostable,55m,Sociétés d'Autoroutes,,False,False
588202,ORANGE,AJO,LTE 2100,CHEM D'EXPLOITATION N°16 (LE CHEM DE TERNIÈRE) 51800 AUVE,51027,"49.0228,4.6947",Pylône autostable,34m,SNCF Réseau,,False,False
588202,ORANGE,SUP,5G NR 2100,CHEM D'EXPLOITATION N°16 (LE CHEM DE TERNIÈRE) 51800 AUVE,51027,"49.0228,4.6947",Pylône autostable,34m,SNCF Réseau,,False,False
588439,ORANGE,SUP,"GSM 900, UMTS 900, LTE 700",R DE LA FORÊT R DES CHATAIGNIERS 67550 VENDENHEIM,67506,"48.6744,7.7203",Pylône autostable,44m,ORANGE,2011-01-18,False,False
590056,ORANGE,ALL,5G NR 2100, (POULVIGNAC) 47340 ST ANTOINE DE FICALBA,47228,"44.3411,0.7114",Château d'eau - réservoir,34m,"Syndicat des eaux, Adduction",2025-07-31,False,False
