id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
1690784,ORANGE,ALL,5G NR 700,3-5 RUE DE LA NAVIGATION PARKING LYON VAISE PARK URBIS 69009 LYON 09,69389,"45.7878,4.8114",Bâtiment,"19,0m",Société Privée,False,False
1694732,ORANGE,ALL,5G NR 700,MOULIN MAHEUX (LA FERME DE CHALMASSY) 77290 MITRY MORY,77294,"48.9806,2.5639",Pylône autostable,"31,0m",TOTEM,False,False
1704742,ORANGE,ALL,5G NR 700,R JEAN VIDAL STADE MUNICIPAL JEAN VIDAL 03400 YZEURE,03321,"46.5606,3.35",Pylône tubulaire,"25,0m",TOTEM,False,False
1708751,ORANGE,ALL,"LTE 700, 5G NR 2100",(LA BORDE) 52120 CHATEAUVILLAIN,52114,"48.0433,5.0031",Pylône autostable,"39,0m",TOTEM,False,False
1709891,ORANGE,ALL,5G NR 700,32 R DES LILAS 75019 PARIS 19,75119,"48.8803,2.3969",Immeuble,"38,0m","Copropriété, Syndic, SCI",False,False
1711647,ORANGE,ALL,5G NR 3500,1 RUE MOLIERE 78000 VERSAILLES,78646,"48.795,2.1475",Immeuble,"19,6m","Copropriété, Syndic, SCI",False,False
1713072,ORANGE,ALL,5G NR 700,RUE PIERRE DECHANET STADE HENRY LAFFLY 25300 PONTARLIER,25462,"46.9033,6.3375",Pylône tubulaire,"19,9m",TOTEM,False,False
1717919,ORANGE,ALL,5G NR 700,CRÊTE SERRE (PARASSAC) 05400 VEYNES,05179,"44.5269,5.7969",Pylône autostable,"14,0m",TOTEM,False,False
1723712,ORANGE,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800",(LA BESSEYRE) 15500 BONNAC,15022,"45.2011,3.1911",Pylône autostable,"30,0m",ATC FRANCE,False,True
1723956,ORANGE,ALL,5G NR 700,19 RUE DU MOULIN DE LA POINTE 75013 PARIS 13,75113,"48.8239,2.3572",Immeuble,"29,6m",Société HLM,False,False
1724059,ORANGE,ALL,5G NR 700,76 AVENUE DE LA MARECHALE FOYER ADOMA 94420 LE PLESSIS TREVISE,94059,"48.8147,2.5689",Immeuble,"17,2m",Société HLM,False,False
1725681,ORANGE,ALL,5G NR 700,RTE DE BEAUREGARD VC VERS BOURGENAY PRISE FALLERON (BEL-AIR) 85440 TALMONT ST HILAIRE,85288,"46.4503,-1.6761",Pylône autostable,"24,0m",TOTEM,False,False
1732461,ORANGE,ALL,"5G NR 700, 5G NR 3500",CHEMIN RURAL N° 420 (LA BOUILLÈRE) 11200 BIZANET,11040,"43.1567,2.8767",Pylône autostable,"20,0m",TOTEM,False,False
1733737,ORANGE,ALL,5G NR 2100,SITE TDF (LA PIPPE) 10200 COUVIGNON,10113,"48.2039,4.6356",Pylône autostable,"44,2m",TDF,False,False
1735508,ORANGE,ALL,5G NR 3500,PRÈS D 2 LANDES DES PETITS MOULINS (LES PETITS MOULINS) 44530 ST GILDAS DES BOIS,44161,"47.5228,-2.0258",Pylône autostable,"42,1m",TOTEM,False,False
1739747,ORANGE,ALL,5G NR 2100,PRÈS D537 (SILO LA MARNAISE) 51510 VILLERS LE CHATEAU,51634,"48.9581,4.2717",Silo,"58,0m","Coopérative Agricole, Vinicole",False,False
1743267,ORANGE,ALL,5G NR 2100,RUE DU CHÂTEAU D'EAU VC N°2 60600 AIRION,60008,"49.4289,2.4242",Pylône autostable,"21,0m",TOTEM,False,False
1743291,ORANGE,ALL,5G NR 700,CHEM DE OYHAMBURUA (CROIX D'OUSSIA) 64250 CAMBO LES BAINS,64160,"43.3597,-1.4136",Pylône autostable,"38,0m",TDF,False,False
1747130,ORANGE,AJO,"LTE 700, LTE 1800, 5G NR 2100",RUE DE EOLIS (ETS SGD) 80880 ST QUENTIN LA MOTTE CROIX AU BAILLY,80714,"50.0647,1.4767",Pylône autostable,"25,0m",ORANGE,False,False
1747130,ORANGE,SUP,LTE 2100,RUE DE EOLIS (ETS SGD) 80880 ST QUENTIN LA MOTTE CROIX AU BAILLY,80714,"50.0647,1.4767",Pylône autostable,"25,0m",ORANGE,False,False
1750222,ORANGE,ALL,"LTE 700, 5G NR 700",R DU GALIBOT STATION D'ÉPURATION ZI N° 14 59880 ST SAULVE,59544,"50.3906,3.5592",Pylône autostable,"36,0m",TOTEM,False,False
1751967,ORANGE,ALL,5G NR 700,210 ALLÉE DE LA CHAPELLE ÉGLISE 40150 SOORTS HOSSEGOR,40304,"43.6603,-1.43",Monument religieux,"26,5m","Commune, communauté de communes",False,False
1752309,ORANGE,SUP,"UMTS 2100, LTE 2600",ZA TERCA C. COMMERCIAL FAMILY PLAZZA 97351 MATOURY,97307,"4.8931,-52.3303",Intérieur galerie,"3,0m",ORANGE,False,False
1768436,ORANGE,ALL,LTE 700,CHEMIN D'EXPLOITATION (LA NOUE DE BILLY) 51400 LIVRY LOUVERCY,51326,"49.1019,4.2747",Pylône autostable,"30,0m",TOTEM,False,False
1774138,ORANGE,AJO,"LTE 700, LTE 1800",APRÉS LE CABROL A8 PYLÔNE ESCOTA (PIED DU MASSIF DU TANNERON) 83440 TANNERON,83133,"43.5386,6.8483",Pylône autostable,"30,0m",Sociétés d'Autoroutes,False,False
1774600,ORANGE,ALL,5G NR 700,1 RUE DE BORKEN IMMEUBLE OPAC DE L'OISE 60110 MERU,60395,"49.23,2.1308",Immeuble,"37,0m",Société HLM,False,False
1779207,ORANGE,AJO,"LTE 700, 5G NR 2100",CHEM RURAL DIT DE LA LONGUE RUELLE (TOURNAUDE) 08140 DAIGNY,08136,"49.7019,4.9986",Pylône autostable,"30,0m",TOTEM,False,False
1779207,ORANGE,SUP,LTE 2100,CHEM RURAL DIT DE LA LONGUE RUELLE (TOURNAUDE) 08140 DAIGNY,08136,"49.7019,4.9986",Pylône autostable,"30,0m",TOTEM,False,False
1779211,ORANGE,ALL,"LTE 1800, 5G NR 2100",CHEMIN DES MOINES (LA PIÈCE DES TRENTE JOURNAUX) 10310 VILLE SOUS LA FERTE,10426,"48.1281,4.7892",Pylône autostable,"30,0m",TOTEM,False,False
1780303,ORANGE,ALL,5G NR 700,(LA GRAVE) 31750 ESCALQUENS,31169,"43.5089,1.5531",Pylône autostable,"28,0m",TOTEM,False,False
1780847,ORANGE,ALL,5G NR 700,5 RUE PIERRE LE VÉNÉRABLE 63000 CLERMONT FERRAND,63113,"45.7814,3.0961",Immeuble,"20,0m","Copropriété, Syndic, SCI",False,False
1783656,ORANGE,ALL,5G NR 3500,27 RUE FRÉBAULT 97110 POINTE A PITRE,97120,"16.2367,-61.5361",Bâtiment,"22,0m",Société Privée,False,False
1785611,ORANGE,ALL,5G NR 700,48 R GASTON LAMY 14120 MONDEVILLE,14437,"49.1814,-0.3289",Bâtiment,"26,0m",Société Privée,False,False
1785637,ORANGE,AJO,"5G NR 700, 5G NR 3500",RUE DU GÉNÉRAL MAUD HUY 57320 BOUZONVILLE,57106,"49.2917,6.5294",Pylône tubulaire,"24,0m",TOTEM,False,False
1785637,ORANGE,SUP,LTE 700,RUE DU GÉNÉRAL MAUD HUY 57320 BOUZONVILLE,57106,"49.2917,6.5294",Pylône tubulaire,"24,0m",TOTEM,False,False
1785916,ORANGE,ALL,5G NR 700,EGLISE CATHOLIQUE PLACE DU GÉNÉRAL DE GAULLE 67460 SOUFFELWEYERSHEIM,67471,"48.6353,7.7419",Monument religieux,"35,5m","Commune, communauté de communes",False,False
1787664,ORANGE,ALL,5G NR 700,51 R ROGER SALENGRO PARC DES SPORTS 93120 LA COURNEUVE,93027,"48.9347,2.3853",Pylône tubulaire,"35,1m",TOTEM,False,False
1789499,ORANGE,AJO,"5G NR 700, 5G NR 3500",1 CITÉ DES TOURS 94190 VILLENEUVE ST GEORGES,94078,"48.7431,2.4581",Immeuble,"45,2m","Copropriété, Syndic, SCI",False,False
1790400,ORANGE,ALL,5G NR 700,5 RUE ANDRÉ MESSAGER 75018 PARIS 18,75118,"48.895,2.3428",Immeuble,"29,8m",Société HLM,False,False
1791613,ORANGE,ALL,LTE 2100,AV. DU VENT LÉGER PYLONE CTG (SAVANE MAILLARD) 97355 MACOURIA,97305,"4.9725,-52.4442",Pylône autostable,"40,0m",Conseil Départemental,False,False
1802254,ORANGE,ALL,5G NR 700,4 RUE DU RADAR CHAUFFERIE DE NOVEL 74000 ANNECY,74010,"45.9222,6.1292",Pylône tubulaire,"28,6m",Société Privée,False,False
1806231,ORANGE,ALL,5G NR 700,6 RUE JULES PRINCET 93600 AULNAY SOUS BOIS,93005,"48.9361,2.495",Bâtiment,"28,6m","Copropriété, Syndic, SCI",False,False
1811476,ORANGE,ALL,"5G NR 700, 5G NR 3500",CHEM RURAL PRÈS D.47 (LA MADELEINE) 14370 VIMONT,14761,"49.1203,-0.1944",Pylône autostable,"32,0m",TOTEM,False,False
1825141,ORANGE,ALL,5G NR 700,COMPLEXE SPORTIF (MONTVALTIN) 71670 LE BREUIL,71059,"46.8028,4.4628",Pylône tubulaire,"34,5m",ATC FRANCE,False,False
