id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
3084656,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",2 RUE ARCHIMÈDE 10600 LA CHAPELLE ST LUC,10081,"48.3164,4.0411",Pylône autostable,"30,0m",ATC FRANCE,False,True
3084660,SFR,AJO,"UMTS 900, LTE 700, LTE 800",CHEMIN DE MARDOR (AU MOLA) 52200 VOISINES,52545,"47.8703,5.1908",Pylône autostable,"36,0m",SFR,True,True
3085802,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",ROUTE DE FERE-EN-TARDENOIS D3 (LA TERRE D IGNY) 02850 LE CHARMEL,02164,"49.12,3.5325",Pylône autostable,"45,0m",TDF,False,True
3085806,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",CHE DES FORGES (TROU DE HAYE) 54530 PRENY,54435,"48.9736,5.9642",Pylône tubulaire,"29,0m",TDF,False,True
3086076,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",250 IMPASSE DES GROUILLES 82000 MONTAUBAN,82121,"44.0022,1.3469",Pylône tubulaire,"30,0m",SFR,False,True
3086133,SFR,AJO,"UMTS 900, LTE 700, LTE 800",CHEMIN AGRICOLE ROUTE DE COURBETTE D153 (COTE DE FOUALAN) 39570 BORNAY,39066,"46.6169,5.5642",Pylône autostable,"30,0m",SFR,True,True
3086135,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",CHEMIN DU PRIOU RÉSIDENCE STURM 66700 ARGELES SUR MER,66008,"42.5369,3.0342",Pylône arbre,"20,0m",TOWEO,False,True
3086137,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",239 RUE TALBOT-LAGO 66000 PERPIGNAN,66136,"42.73,2.8942",Pylône tubulaire,"15,0m",SFR,False,True
3086139,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, 5G NR 2100",1206 ROUTE DES CHACRUETS (MONT PELAZ) 73210 LA PLAGNE TARENTAISE,73150,"45.5508,6.6786",Pylône autostable,"30,0m",SFR,False,True
3086168,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",CHEMIN DE SERVICE ANCIENNES POUBELLES (LA BOUSCARRE) 11290 ARZENS,11018,"43.1964,2.1933",Pylône autostable,"24,3m",SFR,False,True
3086170,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",CHEMIN DU PRÉ ST JACQUES (EN LA LEUE DU QUARTIER) 21800 NEUILLY CRIMOLOIS,21452,"47.2769,5.1042",Pylône autostable,"30,0m",SFR,False,True
3086174,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",ROUTE DE LYON (LA FONTAINE) 38230 TIGNIEU JAMEYZIEU,38507,"45.7147,5.1608",Pylône autostable,"30,0m",SFR,False,True
3086176,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",2 RUE D'ORADOUR SUR GLANE 57250 MOYEUVRE GRANDE,57491,"49.2544,6.0481",Immeuble,"19,3m","Copropriété, Syndic, SCI",False,True
3086182,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",5 RUE DES VOLONTAIRES 34000 MONTPELLIER,34172,"43.61,3.8644",Immeuble,"17,0m","Copropriété, Syndic, SCI",False,True
3086184,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",CHEMIN D'EXPLOITATAION N°76 ROUTE NATIONALE 3 (LE TROU BERTON) 51800 STE MENEHOULD,51507,"49.0956,4.9306",Pylône autostable,"36,8m",HIVORY,False,True
3086286,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600",RTE DE BEAUMONT D236 IMP BROCARD (BROCARD) 26120 CHABEUIL,26064,"44.8931,5.0042",Pylône autostable,"31,0m",TDF,False,True
