id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
501782,TELCO OI,ALL,"LTE 2100, LTE 2600, 5G NR 700",LE TAPAGE 97421 ST LOUIS,97414,"-21.2303,55.4514",Pylône autostable,"20,0m",TDF,False,False
501790,TELCO OI,ALL,"LTE 2100, LTE 2600",CIMETIERE DE ST BERNARD 97400 ST DENIS,97411,"-20.9131,55.4031",Pylône autostable,"32,5m",TDF,False,False
502348,FREE MOBILE,ALL,5G NR 3500,A A26/PK 92.5 CHEM DES BRUYÈRES (MONT GIVENCHY) 62153 SOUCHEZ,62801,"50.3842,2.7564",Pylône autostable,"50,0m",Sociétés d'Autoroutes,False,False
502396,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, 5G NR 700",D.303/A.16 - PR 207 - PEAGE (LE FOND DE VERTON) 62170 WAILLY BEAUCAMP,62870,"50.4133,1.6917",Pylône autostable,"60,3m",Sociétés d'Autoroutes,False,True
502900,FREE MOBILE,ALL,"UMTS 900, LTE 700, LTE 1800, LTE 2600, 5G NR 700",R DU PONT NEUF - LE STADE 56370 LE TOUR DU PARC,56252,"47.5322,-2.6614",Pylône autostable,"27,1m",ATC FRANCE,False,True
503582,FREE MOBILE,SUP,"LTE 2100, LTE 2600",REGONIS 09300 MONTFERRIER,09206,"42.8853,1.8119",Pylône autostable,"26,0m",TDF,False,False
503698,FREE MOBILE,AJO,5G NR 3500,PUY DE BEAUMONT 24600 ALLEMANS,24007,"45.2806,0.295",Pylône autostable,"45,0m",TDF,False,False
504070,FREE MOBILE,ALL,5G NR 3500,LA GRANDE TIGE 52410 EURVILLE BIENVILLE,52194,"48.5758,5.0344",Pylône autostable,"43,0m",TDF,False,False
504301,FREE MOBILE,SUP,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700",RTE DÉPARTEMENTALE 3 (FOND DE RIVIÈRE) 62173 RIVIERE,62712,"50.2314,2.7058",Pylône autostable,"30,0m",HIVORY,False,False
505049,FREE MOBILE,AJO,5G NR 3500,LE PÉRÉ 04270 MEZEL,04121,"44.0236,6.1958",Pylône autostable,"48,0m",TDF,False,False
505249,FREE MOBILE,ALL,5G NR 3500,SITE TDF (LES HORTES DU ROUCAN) 11120 MOUSSAN,11258,"43.2314,2.9414",Pylône autostable,"33,1m",TDF,False,False
505592,FREE MOBILE,AJO,5G NR 3500,CHEM DU CHAMP DE LA CAILLE 86280 ST BENOIT,86214,"46.5631,0.3486",Château d'eau - réservoir,"75,0m","Syndicat des eaux, Adduction",False,False
506365,FREE MOBILE,ALL,5G NR 3500,PRÉFONTAINES 48100 MARVEJOLS,48092,"44.5483,3.2842",Pylône autostable,"25,0m",TDF,False,False
507281,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",R B. VILLEMAGNE PROCHE ROND-POINT N.82/D.12 (LES QUATRE ROUTES) 42340 VEAUCHE,42323,"45.5522,4.28",Château d'eau - réservoir,"34,0m","Commune, communauté de communes",False,True
508094,FREE MOBILE,ALL,5G NR 3500,(LORCIVAUX) 23320 ST VAURY,23247,"46.2064,1.7706",Pylône autostable,"43,0m",TDF,False,False
