id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
3067462,BOUYGUES TELECOM,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",RUE DE LA FONTAINE DU BOURG ROUTE D19 19600 NESPOULS,19147,"45.0514,1.5111",Pylône autostable,"27,0m",Sociétés d'Autoroutes,False,True
3067462,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, 5G NR 700",RUE DE LA FONTAINE DU BOURG ROUTE D19 19600 NESPOULS,19147,"45.0514,1.5111",Pylône autostable,"27,0m",Sociétés d'Autoroutes,False,True
3067466,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, 5G NR 700",41 RUE DU MOULIN À VENT (LE BOUT AUX GANCELS) 27370 MANDEVILLE,27382,"49.2208,1.0133",Pylône autostable,"35,0m",ATC FRANCE,False,True
3067470,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, 5G NR 700, 5G NR 3500",RUE ROSE DIENG-KUNTZ LA CHANTRERIE 44000 NANTES,44109,"47.2839,-1.5181",Pylône tubulaire,"29,0m",ATC FRANCE,False,True
3067480,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, 5G NR 700",PROCHE ROUTE DU BANCILLON (LE BANCILLON) 69490 ANCY,69008,"45.8394,4.5278",Pylône autostable,"29,2m",ATC FRANCE,False,True
3067484,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, 5G NR 700",V.C. N°4 DE LA NEUVILLALAIS À LA CHAPELLE ST FRAY PRÈS D75 (LA GRANDE ROCHE) 72240 MEZIERES SOUS LAVARDIN,72197,"48.1467,0.0158",Pylône autostable,"30,0m",ATC FRANCE,False,True
3067509,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",69_71 RUE DE MEAUX 75019 PARIS 19,75119,"48.8825,2.3747",Immeuble,"24,5m",Société HLM,False,True
3067584,BOUYGUES TELECOM,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",116 AV DOCTEUR MAURICE DONAT RESIDENCE LES COLLINES DE CAGNES (RESIDENCE LES COLLINES DE CAGN) 06800 CAGNES SUR MER,06027,"43.6619,7.1342",Immeuble,"14,9m","Copropriété, Syndic, SCI",False,True
3067586,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",CHEMIN LATIE PROCHE D95B (VIALES) 31320 PECHABOU,31409,"43.4964,1.4994",Pylône tubulaire,"26,5m",ATC FRANCE,False,True
3067588,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",2 RUE DES SECHERIES RESIDENCE LES SECHERIES 33130 BEGLES,33039,"44.8039,-0.5419",Immeuble,"16,3m",Société HLM,False,True
3067590,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700",RUE DE PIRIC (PIRIC) 40140 SOUSTONS,40310,"43.7422,-1.3125",Pylône tubulaire,"24,0m",FREE-MOBILE,False,True
3067592,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, 5G NR 700",PROCHE ROUTE DE VANT (VANT) 86510 CHAUNAY,86068,"46.1853,0.1694",Pylône autostable,"36,0m",FREE-MOBILE,False,True
3067594,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",6-8 AVENUE HENRI DUNANT 87000 LIMOGES,87085,"45.825,1.2453",Bâtiment,"37,7m",Société HLM,False,True
3067596,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",5 RUE DE METZ 87000 LIMOGES,87085,"45.8394,1.2503",Bâtiment,"39,2m","Copropriété, Syndic, SCI",False,True
